valid_time,number,expver,tcc_frac,cloudcover_pct
2024-03-01 08:00:00+00:00,0,0001,0.37348884,37.348885
2024-03-01 09:00:00+00:00,0,0001,0.3953728,39.53728
2024-03-01 10:00:00+00:00,0,0001,0.3434294,34.342937
2024-03-01 11:00:00+00:00,0,0001,0.61911225,61.911224
2024-03-01 12:00:00+00:00,0,0001,0.7869216,78.69216
2024-03-01 13:00:00+00:00,0,0001,0.83805794,83.80579
2024-03-01 14:00:00+00:00,0,0001,0.7793213,77.93213
2024-03-01 15:00:00+00:00,0,0001,0.76477766,76.47777
2024-03-01 16:00:00+00:00,0,0001,0.76539415,76.53941
2024-03-01 17:00:00+00:00,0,0001,0.70787966,70.787964
2024-03-01 18:00:00+00:00,0,0001,0.69617814,69.61781
2024-03-01 19:00:00+00:00,0,0001,0.60011023,60.011024
2024-03-01 20:00:00+00:00,0,0001,0.54606074,54.606075
2024-03-01 21:00:00+00:00,0,0001,0.5222441,52.22441
2024-03-01 22:00:00+00:00,0,0001,0.5404541,54.04541
2024-03-01 23:00:00+00:00,0,0001,0.639545,63.954502
2024-03-02 00:00:00+00:00,0,0001,0.68225634,68.22563
2024-03-02 01:00:00+00:00,0,0001,0.7416421,74.164215
2024-03-02 02:00:00+00:00,0,0001,0.7705021,77.05021
2024-03-02 03:00:00+00:00,0,0001,0.76623964,76.62396
2024-03-02 04:00:00+00:00,0,0001,0.7476106,74.76106
2024-03-02 05:00:00+00:00,0,0001,0.74653465,74.653465
2024-03-02 06:00:00+00:00,0,0001,0.78452367,78.45237
2024-03-02 07:00:00+00:00,0,0001,0.84784365,84.78436
2024-03-02 08:00:00+00:00,0,0001,0.8974994,89.74994
2024-03-02 09:00:00+00:00,0,0001,0.96035945,96.03594
2024-03-02 10:00:00+00:00,0,0001,0.9156042,91.56042
2024-03-02 11:00:00+00:00,0,0001,0.971945,97.194496
2024-03-02 12:00:00+00:00,0,0001,0.98352987,98.35299
2024-03-02 13:00:00+00:00,0,0001,0.96478415,96.47842
2024-03-02 14:00:00+00:00,0,0001,0.95381075,95.38107
2024-03-02 15:00:00+00:00,0,0001,0.91211045,91.211044
2024-03-02 16:00:00+00:00,0,0001,0.85146487,85.146484
2024-03-02 17:00:00+00:00,0,0001,0.79905826,79.90582
2024-03-02 18:00:00+00:00,0,0001,0.6926388,69.26388
2024-03-02 19:00:00+00:00,0,0001,0.5803801,58.03801
2024-03-02 20:00:00+00:00,0,0001,0.5548828,55.48828
2024-03-02 21:00:00+00:00,0,0001,0.478684,47.8684
2024-03-02 22:00:00+00:00,0,0001,0.43584594,43.584595
2024-03-02 23:00:00+00:00,0,0001,0.39727426,39.727425
2024-03-03 00:00:00+00:00,0,0001,0.44878575,44.878574
2024-03-03 01:00:00+00:00,0,0001,0.45654765,45.654766
2024-03-03 02:00:00+00:00,0,0001,0.52318585,52.318584
2024-03-03 03:00:00+00:00,0,0001,0.5510577,55.10577
2024-03-03 04:00:00+00:00,0,0001,0.57891846,57.891846
2024-03-03 05:00:00+00:00,0,0001,0.6045967,60.459667
2024-03-03 06:00:00+00:00,0,0001,0.59815496,59.815495
2024-03-03 07:00:00+00:00,0,0001,0.60080856,60.080856
2024-03-03 08:00:00+00:00,0,0001,0.53038293,53.038292
2024-03-03 09:00:00+00:00,0,0001,0.5154864,51.54864
2024-03-03 10:00:00+00:00,0,0001,0.77843195,77.84319
2024-03-03 11:00:00+00:00,0,0001,0.91368264,91.36826
2024-03-03 12:00:00+00:00,0,0001,0.9040068,90.40068
2024-03-03 13:00:00+00:00,0,0001,0.77697146,77.69714
2024-03-03 14:00:00+00:00,0,0001,0.72637075,72.63708
2024-03-03 15:00:00+00:00,0,0001,0.84918,84.918
2024-03-03 16:00:00+00:00,0,0001,0.9016458,90.16458
2024-03-03 17:00:00+00:00,0,0001,0.86664426,86.66443
2024-03-03 18:00:00+00:00,0,0001,0.7647012,76.470116
2024-03-03 19:00:00+00:00,0,0001,0.72589004,72.589005
2024-03-03 20:00:00+00:00,0,0001,0.70693105,70.69311
2024-03-03 21:00:00+00:00,0,0001,0.73323005,73.323006
2024-03-03 22:00:00+00:00,0,0001,0.66243035,66.243034
2024-03-03 23:00:00+00:00,0,0001,0.7154749,71.54749
2024-03-04 00:00:00+00:00,0,0001,0.7769858,77.698586
2024-03-04 01:00:00+00:00,0,0001,0.76154244,76.15424
2024-03-04 02:00:00+00:00,0,0001,0.7980203,79.80203
2024-03-04 03:00:00+00:00,0,0001,0.81757957,81.75796
2024-03-04 04:00:00+00:00,0,0001,0.8686243,86.862434
2024-03-04 05:00:00+00:00,0,0001,0.9305452,93.05452
2024-03-04 06:00:00+00:00,0,0001,0.96726793,96.72679
2024-03-04 07:00:00+00:00,0,0001,0.9464743,94.64743
2024-03-04 08:00:00+00:00,0,0001,0.94694465,94.694466
2024-03-04 09:00:00+00:00,0,0001,0.8929555,89.29555
2024-03-04 10:00:00+00:00,0,0001,0.835534,83.5534
2024-03-04 11:00:00+00:00,0,0001,0.79112905,79.11291
2024-03-04 12:00:00+00:00,0,0001,0.74085873,74.08588
2024-03-04 13:00:00+00:00,0,0001,0.6286305,62.863052
2024-03-04 14:00:00+00:00,0,0001,0.588543,58.8543
2024-03-04 15:00:00+00:00,0,0001,0.47857308,47.857307
2024-03-04 16:00:00+00:00,0,0001,0.53886825,53.886826
2024-03-04 17:00:00+00:00,0,0001,0.56325793,56.325794
2024-03-04 18:00:00+00:00,0,0001,0.48757288,48.757286
2024-03-04 19:00:00+00:00,0,0001,0.5185561,51.855614
2024-03-04 20:00:00+00:00,0,0001,0.5665075,56.650753
2024-03-04 21:00:00+00:00,0,0001,0.557293,55.7293
2024-03-04 22:00:00+00:00,0,0001,0.55048686,55.048687
2024-03-04 23:00:00+00:00,0,0001,0.60290563,60.29056
2024-03-05 00:00:00+00:00,0,0001,0.6096866,60.968662
2024-03-05 01:00:00+00:00,0,0001,0.6229169,62.291687
2024-03-05 02:00:00+00:00,0,0001,0.6790301,67.903015
2024-03-05 03:00:00+00:00,0,0001,0.6692207,66.922066
2024-03-05 04:00:00+00:00,0,0001,0.65918076,65.918076
2024-03-05 05:00:00+00:00,0,0001,0.56039715,56.039715
2024-03-05 06:00:00+00:00,0,0001,0.4958543,49.58543
2024-03-05 07:00:00+00:00,0,0001,0.47132137,47.132137
2024-03-05 08:00:00+00:00,0,0001,0.44384515,44.384514
2024-03-05 09:00:00+00:00,0,0001,0.36233917,36.233917
2024-03-05 10:00:00+00:00,0,0001,0.5003009,50.03009
2024-03-05 11:00:00+00:00,0,0001,0.636187,63.618702
2024-03-05 12:00:00+00:00,0,0001,0.82609683,82.60968
2024-03-05 13:00:00+00:00,0,0001,0.82895726,82.89573
2024-03-05 14:00:00+00:00,0,0001,0.81918263,81.91827
2024-03-05 15:00:00+00:00,0,0001,0.7234939,72.34939
2024-03-05 16:00:00+00:00,0,0001,0.6363371,63.63371
2024-03-05 17:00:00+00:00,0,0001,0.461769,46.176903
2024-03-05 18:00:00+00:00,0,0001,0.29904965,29.904964
2024-03-05 19:00:00+00:00,0,0001,0.25314835,25.314835
2024-03-05 20:00:00+00:00,0,0001,0.1755626,17.556261
2024-03-05 21:00:00+00:00,0,0001,0.10316736,10.316736
2024-03-05 22:00:00+00:00,0,0001,0.044121955,4.4121957
2024-03-05 23:00:00+00:00,0,0001,0.030734433,3.0734432
2024-03-06 00:00:00+00:00,0,0001,0.033837892,3.3837893
2024-03-06 01:00:00+00:00,0,0001,0.06313477,6.3134766
2024-03-06 02:00:00+00:00,0,0001,0.18928689,18.928688
2024-03-06 03:00:00+00:00,0,0001,0.38749355,38.749355
2024-03-06 04:00:00+00:00,0,0001,0.57831526,57.831528
2024-03-06 05:00:00+00:00,0,0001,0.71282995,71.283
2024-03-06 06:00:00+00:00,0,0001,0.76607704,76.607704
2024-03-06 07:00:00+00:00,0,0001,0.7726817,77.26817
2024-03-06 08:00:00+00:00,0,0001,0.7119801,71.19801
2024-03-06 09:00:00+00:00,0,0001,0.6581769,65.81769
2024-03-06 10:00:00+00:00,0,0001,0.76477015,76.47701
2024-03-06 11:00:00+00:00,0,0001,0.8528744,85.28744
2024-03-06 12:00:00+00:00,0,0001,0.9560748,95.607475
2024-03-06 13:00:00+00:00,0,0001,0.99703115,99.70312
2024-03-06 14:00:00+00:00,0,0001,0.99366134,99.366135
2024-03-06 15:00:00+00:00,0,0001,0.9912903,99.12903
2024-03-06 16:00:00+00:00,0,0001,0.9945309,99.453094
2024-03-06 17:00:00+00:00,0,0001,0.98388207,98.38821
2024-03-06 18:00:00+00:00,0,0001,0.9838278,98.38278
2024-03-06 19:00:00+00:00,0,0001,0.9912113,99.12113
2024-03-06 20:00:00+00:00,0,0001,0.9968969,99.68969
2024-03-06 21:00:00+00:00,0,0001,0.99470216,99.470215
2024-03-06 22:00:00+00:00,0,0001,0.9841693,98.41693
2024-03-06 23:00:00+00:00,0,0001,0.8694817,86.948166
2024-03-07 00:00:00+00:00,0,0001,0.6582606,65.82606
2024-03-07 01:00:00+00:00,0,0001,0.5457563,54.575626
2024-03-07 02:00:00+00:00,0,0001,0.7053377,70.53377
2024-03-07 03:00:00+00:00,0,0001,0.8955132,89.551315
2024-03-07 04:00:00+00:00,0,0001,0.9461727,94.61727
2024-03-07 05:00:00+00:00,0,0001,0.9763833,97.638336
2024-03-07 06:00:00+00:00,0,0001,0.9953954,99.53954
2024-03-07 07:00:00+00:00,0,0001,0.99451184,99.45119
2024-03-07 08:00:00+00:00,0,0001,0.998994,99.8994
2024-03-07 09:00:00+00:00,0,0001,0.93147546,93.147545
2024-03-07 10:00:00+00:00,0,0001,0.80941665,80.941666
2024-03-07 11:00:00+00:00,0,0001,0.66769123,66.76912
2024-03-07 12:00:00+00:00,0,0001,0.6435762,64.35762
2024-03-07 13:00:00+00:00,0,0001,0.7206471,72.06471
2024-03-07 14:00:00+00:00,0,0001,0.74181336,74.181335
2024-03-07 15:00:00+00:00,0,0001,0.80597174,80.597176
2024-03-07 16:00:00+00:00,0,0001,0.82600135,82.600136
2024-03-07 17:00:00+00:00,0,0001,0.7329586,73.29586
2024-03-07 18:00:00+00:00,0,0001,0.87778246,87.778244
2024-03-07 19:00:00+00:00,0,0001,0.87028915,87.028915
2024-03-07 20:00:00+00:00,0,0001,0.82342994,82.342995
2024-03-07 21:00:00+00:00,0,0001,0.8706166,87.06166
2024-03-07 22:00:00+00:00,0,0001,0.8626246,86.26246
2024-03-07 23:00:00+00:00,0,0001,0.92173713,92.17371
2024-03-08 00:00:00+00:00,0,0001,0.93651736,93.65173
2024-03-08 01:00:00+00:00,0,0001,0.8761622,87.61622
2024-03-08 02:00:00+00:00,0,0001,0.86886847,86.88685
2024-03-08 03:00:00+00:00,0,0001,0.79353136,79.353134
2024-03-08 04:00:00+00:00,0,0001,0.8491433,84.91433
2024-03-08 05:00:00+00:00,0,0001,0.77908933,77.908936
2024-03-08 06:00:00+00:00,0,0001,0.731231,73.1231
2024-03-08 07:00:00+00:00,0,0001,0.6194458,61.94458
2024-03-08 08:00:00+00:00,0,0001,0.5659711,56.597107
2024-03-08 09:00:00+00:00,0,0001,0.45820886,45.820885
2024-03-08 10:00:00+00:00,0,0001,0.5527085,55.27085
2024-03-08 11:00:00+00:00,0,0001,0.7861174,78.61174
2024-03-08 12:00:00+00:00,0,0001,0.9841165,98.41165
2024-03-08 13:00:00+00:00,0,0001,0.8874106,88.74106
2024-03-08 14:00:00+00:00,0,0001,0.8763898,87.63898
2024-03-08 15:00:00+00:00,0,0001,0.978153,97.8153
2024-03-08 16:00:00+00:00,0,0001,0.9987405,99.87405
2024-03-08 17:00:00+00:00,0,0001,0.9999487,99.994865
2024-03-08 18:00:00+00:00,0,0001,1.0,100.0
2024-03-08 19:00:00+00:00,0,0001,0.9997645,99.97645
2024-03-08 20:00:00+00:00,0,0001,0.9671581,96.715805
2024-03-08 21:00:00+00:00,0,0001,0.910884,91.0884
2024-03-08 22:00:00+00:00,0,0001,0.9261489,92.61489
2024-03-08 23:00:00+00:00,0,0001,0.9307409,93.07409
2024-03-09 00:00:00+00:00,0,0001,0.94342613,94.34261
2024-03-09 01:00:00+00:00,0,0001,0.93145216,93.14522
2024-03-09 02:00:00+00:00,0,0001,0.89383006,89.383
2024-03-09 03:00:00+00:00,0,0001,0.92336714,92.336716
2024-03-09 04:00:00+00:00,0,0001,0.9453344,94.53344
2024-03-09 05:00:00+00:00,0,0001,0.9909567,99.09567
2024-03-09 06:00:00+00:00,0,0001,0.99676013,99.67601
2024-03-09 07:00:00+00:00,0,0001,0.99153656,99.153656
2024-03-09 08:00:00+00:00,0,0001,0.98187363,98.18736
2024-03-09 09:00:00+00:00,0,0001,0.9621808,96.21808
2024-03-09 10:00:00+00:00,0,0001,0.953414,95.3414
2024-03-09 11:00:00+00:00,0,0001,0.8785792,87.85792
2024-03-09 12:00:00+00:00,0,0001,0.83713776,83.713776
2024-03-09 13:00:00+00:00,0,0001,0.807037,80.7037
2024-03-09 14:00:00+00:00,0,0001,0.7718987,77.189865
2024-03-09 15:00:00+00:00,0,0001,0.70832735,70.83273
2024-03-09 16:00:00+00:00,0,0001,0.78484064,78.48406
2024-03-09 17:00:00+00:00,0,0001,0.7589179,75.89179
2024-03-09 18:00:00+00:00,0,0001,0.6938832,69.38832
2024-03-09 19:00:00+00:00,0,0001,0.67731214,67.73122
2024-03-09 20:00:00+00:00,0,0001,0.6258958,62.58958
2024-03-09 21:00:00+00:00,0,0001,0.66720116,66.720116
2024-03-09 22:00:00+00:00,0,0001,0.71136796,71.136795
2024-03-09 23:00:00+00:00,0,0001,0.7981248,79.81248
2024-03-10 00:00:00+00:00,0,0001,0.89710265,89.710266
2024-03-10 01:00:00+00:00,0,0001,0.9574014,95.74014
2024-03-10 02:00:00+00:00,0,0001,0.88488233,88.488235
2024-03-10 03:00:00+00:00,0,0001,0.8528945,85.28945
2024-03-10 04:00:00+00:00,0,0001,0.88146,88.146
2024-03-10 05:00:00+00:00,0,0001,0.82976615,82.976616
2024-03-10 06:00:00+00:00,0,0001,0.772713,77.2713
2024-03-10 07:00:00+00:00,0,0001,0.7398732,73.98732
2024-03-10 08:00:00+00:00,0,0001,0.61976856,61.976856
2024-03-10 09:00:00+00:00,0,0001,0.6549255,65.49255
2024-03-10 10:00:00+00:00,0,0001,0.48964053,48.964054
2024-03-10 11:00:00+00:00,0,0001,0.58008134,58.008133
2024-03-10 12:00:00+00:00,0,0001,0.63108593,63.108593
2024-03-10 13:00:00+00:00,0,0001,0.5813164,58.13164
2024-03-10 14:00:00+00:00,0,0001,0.50675154,50.675156
2024-03-10 15:00:00+00:00,0,0001,0.5104302,51.043022
2024-03-10 16:00:00+00:00,0,0001,0.49426627,49.42663
2024-03-10 17:00:00+00:00,0,0001,0.4499799,44.99799
2024-03-10 18:00:00+00:00,0,0001,0.44147447,44.147446
2024-03-10 19:00:00+00:00,0,0001,0.3847168,38.47168
2024-03-10 20:00:00+00:00,0,0001,0.3533074,35.330738
2024-03-10 21:00:00+00:00,0,0001,0.3118814,31.188139
2024-03-10 22:00:00+00:00,0,0001,0.26861537,26.861536
2024-03-10 23:00:00+00:00,0,0001,0.2795446,27.95446
2024-03-11 00:00:00+00:00,0,0001,0.32389957,32.389957
2024-03-11 01:00:00+00:00,0,0001,0.28872824,28.872824
2024-03-11 02:00:00+00:00,0,0001,0.3777125,37.771248
2024-03-11 03:00:00+00:00,0,0001,0.37366298,37.3663
2024-03-11 04:00:00+00:00,0,0001,0.47677755,47.677757
2024-03-11 05:00:00+00:00,0,0001,0.45943496,45.943497
2024-03-11 06:00:00+00:00,0,0001,0.4332182,43.32182
2024-03-11 07:00:00+00:00,0,0001,0.42067295,42.067295
2024-03-11 08:00:00+00:00,0,0001,0.41675487,41.675488
2024-03-11 09:00:00+00:00,0,0001,0.37556872,37.556873
2024-03-11 10:00:00+00:00,0,0001,0.53387845,53.387844
2024-03-11 11:00:00+00:00,0,0001,0.7278148,72.78148
2024-03-11 12:00:00+00:00,0,0001,0.83551854,83.55186
2024-03-11 13:00:00+00:00,0,0001,0.95452344,95.45235
2024-03-11 14:00:00+00:00,0,0001,0.9793604,97.93604
2024-03-11 15:00:00+00:00,0,0001,0.98188514,98.188515
2024-03-11 16:00:00+00:00,0,0001,0.9703879,97.03879
2024-03-11 17:00:00+00:00,0,0001,0.85887307,85.88731
2024-03-11 18:00:00+00:00,0,0001,0.6205247,62.05247
2024-03-11 19:00:00+00:00,0,0001,0.4463228,44.63228
2024-03-11 20:00:00+00:00,0,0001,0.3224911,32.24911
2024-03-11 21:00:00+00:00,0,0001,0.18785974,18.785975
2024-03-11 22:00:00+00:00,0,0001,0.055300724,5.530072
2024-03-11 23:00:00+00:00,0,0001,0.03166181,3.1661808
2024-03-12 00:00:00+00:00,0,0001,0.020569207,2.0569208
2024-03-12 01:00:00+00:00,0,0001,0.051430017,5.1430016
2024-03-12 02:00:00+00:00,0,0001,0.11178589,11.178589
2024-03-12 03:00:00+00:00,0,0001,0.20659,20.659
2024-03-12 04:00:00+00:00,0,0001,0.23197453,23.197453
2024-03-12 05:00:00+00:00,0,0001,0.2937798,29.37798
2024-03-12 06:00:00+00:00,0,0001,0.31314373,31.314373
2024-03-12 07:00:00+00:00,0,0001,0.343992,34.3992
2024-03-12 08:00:00+00:00,0,0001,0.39633,39.633
2024-03-12 09:00:00+00:00,0,0001,0.47408304,47.408302
2024-03-12 10:00:00+00:00,0,0001,0.6847297,68.47297
2024-03-12 11:00:00+00:00,0,0001,0.8157812,81.57812
2024-03-12 12:00:00+00:00,0,0001,0.8922988,89.22988
2024-03-12 13:00:00+00:00,0,0001,0.90327686,90.32768
2024-03-12 14:00:00+00:00,0,0001,0.95575815,95.57581
2024-03-12 15:00:00+00:00,0,0001,0.975489,97.548904
2024-03-12 16:00:00+00:00,0,0001,0.9749508,97.49508
2024-03-12 17:00:00+00:00,0,0001,0.9694993,96.94993
2024-03-12 18:00:00+00:00,0,0001,0.9507468,95.07468
2024-03-12 19:00:00+00:00,0,0001,0.9408232,94.08232
2024-03-12 20:00:00+00:00,0,0001,0.91371316,91.371315
2024-03-12 21:00:00+00:00,0,0001,0.92405754,92.405754
2024-03-12 22:00:00+00:00,0,0001,0.90303487,90.30349
2024-03-12 23:00:00+00:00,0,0001,0.8853871,88.53871
2024-03-13 00:00:00+00:00,0,0001,0.9074466,90.74466
2024-03-13 01:00:00+00:00,0,0001,0.8701922,87.019226
2024-03-13 02:00:00+00:00,0,0001,0.77895075,77.89507
2024-03-13 03:00:00+00:00,0,0001,0.71156794,71.15679
2024-03-13 04:00:00+00:00,0,0001,0.62137884,62.137882
2024-03-13 05:00:00+00:00,0,0001,0.6061642,60.61642
2024-03-13 06:00:00+00:00,0,0001,0.6190024,61.90024
2024-03-13 07:00:00+00:00,0,0001,0.5172367,51.72367
2024-03-13 08:00:00+00:00,0,0001,0.40083835,40.083836
2024-03-13 09:00:00+00:00,0,0001,0.31623787,31.623787
2024-03-13 10:00:00+00:00,0,0001,0.2492884,24.928839
2024-03-13 11:00:00+00:00,0,0001,0.21386719,21.386719
2024-03-13 12:00:00+00:00,0,0001,0.14621833,14.621833
2024-03-13 13:00:00+00:00,0,0001,0.0920245,9.20245
2024-03-13 14:00:00+00:00,0,0001,0.13425544,13.425544
2024-03-13 15:00:00+00:00,0,0001,0.2660289,26.602892
2024-03-13 16:00:00+00:00,0,0001,0.39401245,39.401245
2024-03-13 17:00:00+00:00,0,0001,0.28800732,28.800732
2024-03-13 18:00:00+00:00,0,0001,0.14648761,14.648761
2024-03-13 19:00:00+00:00,0,0001,0.108416386,10.841639
2024-03-13 20:00:00+00:00,0,0001,0.10485337,10.485337
2024-03-13 21:00:00+00:00,0,0001,0.12724753,12.724752
2024-03-13 22:00:00+00:00,0,0001,0.37474436,37.474434
2024-03-13 23:00:00+00:00,0,0001,0.4056971,40.56971
2024-03-14 00:00:00+00:00,0,0001,0.5145106,51.451057
2024-03-14 01:00:00+00:00,0,0001,0.5809014,58.090137
2024-03-14 02:00:00+00:00,0,0001,0.5783171,57.83171
2024-03-14 03:00:00+00:00,0,0001,0.5723586,57.235863
2024-03-14 04:00:00+00:00,0,0001,0.5660928,56.60928
2024-03-14 05:00:00+00:00,0,0001,0.59147805,59.147804
2024-03-14 06:00:00+00:00,0,0001,0.6864039,68.64039
2024-03-14 07:00:00+00:00,0,0001,0.8509317,85.09317
2024-03-14 08:00:00+00:00,0,0001,0.8444982,84.44982
2024-03-14 09:00:00+00:00,0,0001,0.7668141,76.68141
2024-03-14 10:00:00+00:00,0,0001,0.85140127,85.14013
2024-03-14 11:00:00+00:00,0,0001,0.87969863,87.969864
2024-03-14 12:00:00+00:00,0,0001,0.92425394,92.42539
2024-03-14 13:00:00+00:00,0,0001,0.94028425,94.02843
2024-03-14 14:00:00+00:00,0,0001,0.9411366,94.11366
2024-03-14 15:00:00+00:00,0,0001,0.9057969,90.57969
2024-03-14 16:00:00+00:00,0,0001,0.85437584,85.437584
2024-03-14 17:00:00+00:00,0,0001,0.7958773,79.58773
2024-03-14 18:00:00+00:00,0,0001,0.77799034,77.799034
2024-03-14 19:00:00+00:00,0,0001,0.71309274,71.30927
2024-03-14 20:00:00+00:00,0,0001,0.6903859,69.03859
2024-03-14 21:00:00+00:00,0,0001,0.6170119,61.70119
2024-03-14 22:00:00+00:00,0,0001,0.61291575,61.291576
2024-03-14 23:00:00+00:00,0,0001,0.72799647,72.799644
2024-03-15 00:00:00+00:00,0,0001,0.8404713,84.047134
2024-03-15 01:00:00+00:00,0,0001,0.9065932,90.65932
2024-03-15 02:00:00+00:00,0,0001,0.9722423,97.22423
2024-03-15 03:00:00+00:00,0,0001,0.9918184,99.18184
2024-03-15 04:00:00+00:00,0,0001,0.9993663,99.93663
2024-03-15 05:00:00+00:00,0,0001,0.9988439,99.88439
2024-03-15 06:00:00+00:00,0,0001,0.99775034,99.77503
2024-03-15 07:00:00+00:00,0,0001,0.997629,99.7629
2024-03-15 08:00:00+00:00,0,0001,0.9947668,99.47668
2024-03-15 09:00:00+00:00,0,0001,0.9796157,97.96157
2024-03-15 10:00:00+00:00,0,0001,0.99371946,99.37195
2024-03-15 11:00:00+00:00,0,0001,0.98168623,98.168625
2024-03-15 12:00:00+00:00,0,0001,0.9892804,98.92804
2024-03-15 13:00:00+00:00,0,0001,0.97327054,97.32706
2024-03-15 14:00:00+00:00,0,0001,0.9165685,91.65685
2024-03-15 15:00:00+00:00,0,0001,0.89577454,89.57745
2024-03-15 16:00:00+00:00,0,0001,0.8310985,83.10985
2024-03-15 17:00:00+00:00,0,0001,0.7320237,73.20237
2024-03-15 18:00:00+00:00,0,0001,0.6979015,69.790146
2024-03-15 19:00:00+00:00,0,0001,0.75761145,75.76115
2024-03-15 20:00:00+00:00,0,0001,0.886946,88.6946
2024-03-15 21:00:00+00:00,0,0001,0.85053855,85.053856
2024-03-15 22:00:00+00:00,0,0001,0.7994349,79.94349
2024-03-15 23:00:00+00:00,0,0001,0.67584515,67.58452
2024-03-16 00:00:00+00:00,0,0001,0.6593197,65.93197
2024-03-16 01:00:00+00:00,0,0001,0.79879224,79.87923
2024-03-16 02:00:00+00:00,0,0001,0.9069871,90.69871
2024-03-16 03:00:00+00:00,0,0001,0.9576682,95.766815
2024-03-16 04:00:00+00:00,0,0001,0.97656035,97.65604
2024-03-16 05:00:00+00:00,0,0001,0.99947256,99.94726
2024-03-16 06:00:00+00:00,0,0001,0.99658704,99.65871
2024-03-16 07:00:00+00:00,0,0001,0.97394264,97.394264
2024-03-16 08:00:00+00:00,0,0001,0.9423225,94.23225
2024-03-16 09:00:00+00:00,0,0001,0.98484427,98.48443
2024-03-16 10:00:00+00:00,0,0001,0.9507547,95.07547
2024-03-16 11:00:00+00:00,0,0001,0.8969177,89.69177
2024-03-16 12:00:00+00:00,0,0001,0.99042684,99.04269
2024-03-16 13:00:00+00:00,0,0001,0.9944203,99.44203
2024-03-16 14:00:00+00:00,0,0001,0.99767095,99.7671
2024-03-16 15:00:00+00:00,0,0001,0.99520195,99.520195
2024-03-16 16:00:00+00:00,0,0001,0.96453214,96.45322
2024-03-16 17:00:00+00:00,0,0001,0.99369,99.369
2024-03-16 18:00:00+00:00,0,0001,0.99927837,99.92783
2024-03-16 19:00:00+00:00,0,0001,0.9986278,99.86278
2024-03-16 20:00:00+00:00,0,0001,0.9993545,99.93545
2024-03-16 21:00:00+00:00,0,0001,0.9998686,99.986855
2024-03-16 22:00:00+00:00,0,0001,0.9941812,99.41812
2024-03-16 23:00:00+00:00,0,0001,0.9964316,99.64316
2024-03-17 00:00:00+00:00,0,0001,0.99830323,99.83032
2024-03-17 01:00:00+00:00,0,0001,0.98327816,98.32781
2024-03-17 02:00:00+00:00,0,0001,0.9792243,97.92243
2024-03-17 03:00:00+00:00,0,0001,0.9924442,99.24442
2024-03-17 04:00:00+00:00,0,0001,0.9963418,99.634186
2024-03-17 05:00:00+00:00,0,0001,0.9971816,99.71816
2024-03-17 06:00:00+00:00,0,0001,0.9996837,99.96837
2024-03-17 07:00:00+00:00,0,0001,0.995249,99.524895
2024-03-17 08:00:00+00:00,0,0001,0.9989423,99.89423
2024-03-17 09:00:00+00:00,0,0001,0.9947093,99.47093
2024-03-17 10:00:00+00:00,0,0001,0.9991735,99.91735
2024-03-17 11:00:00+00:00,0,0001,0.99270093,99.270096
2024-03-17 12:00:00+00:00,0,0001,0.99113375,99.11337
2024-03-17 13:00:00+00:00,0,0001,0.98408455,98.408455
2024-03-17 14:00:00+00:00,0,0001,0.9908975,99.089745
2024-03-17 15:00:00+00:00,0,0001,0.9885559,98.85559
2024-03-17 16:00:00+00:00,0,0001,0.98829347,98.829346
2024-03-17 17:00:00+00:00,0,0001,0.98868805,98.868805
2024-03-17 18:00:00+00:00,0,0001,0.9737682,97.376816
2024-03-17 19:00:00+00:00,0,0001,0.9818747,98.18747
2024-03-17 20:00:00+00:00,0,0001,0.9710765,97.10765
2024-03-17 21:00:00+00:00,0,0001,0.9488123,94.88123
2024-03-17 22:00:00+00:00,0,0001,0.9327464,93.27464
2024-03-17 23:00:00+00:00,0,0001,0.92152995,92.15299
2024-03-18 00:00:00+00:00,0,0001,0.8860387,88.603874
2024-03-18 01:00:00+00:00,0,0001,0.84903526,84.90353
2024-03-18 02:00:00+00:00,0,0001,0.81940705,81.940704
2024-03-18 03:00:00+00:00,0,0001,0.7724534,77.245346
2024-03-18 04:00:00+00:00,0,0001,0.76566845,76.56685
2024-03-18 05:00:00+00:00,0,0001,0.7643142,76.43142
2024-03-18 06:00:00+00:00,0,0001,0.80822897,80.8229
2024-03-18 07:00:00+00:00,0,0001,0.9413811,94.13811
2024-03-18 08:00:00+00:00,0,0001,0.9735258,97.352585
2024-03-18 09:00:00+00:00,0,0001,0.96580416,96.580414
2024-03-18 10:00:00+00:00,0,0001,0.96193707,96.19371
2024-03-18 11:00:00+00:00,0,0001,0.7244543,72.44543
2024-03-18 12:00:00+00:00,0,0001,0.63675034,63.675034
2024-03-18 13:00:00+00:00,0,0001,0.7053201,70.53201
2024-03-18 14:00:00+00:00,0,0001,0.68413264,68.41326
2024-03-18 15:00:00+00:00,0,0001,0.5878835,58.788345
2024-03-18 16:00:00+00:00,0,0001,0.5395989,53.95989
2024-03-18 17:00:00+00:00,0,0001,0.5098245,50.982452
2024-03-18 18:00:00+00:00,0,0001,0.40595093,40.595093
2024-03-18 19:00:00+00:00,0,0001,0.2633674,26.336742
2024-03-18 20:00:00+00:00,0,0001,0.2285964,22.85964
2024-03-18 21:00:00+00:00,0,0001,0.1960223,19.60223
2024-03-18 22:00:00+00:00,0,0001,0.12401805,12.401805
2024-03-18 23:00:00+00:00,0,0001,0.11452888,11.452888
