,temp_C_mean,temp_C_min,temp_C_max,wind_speed_mean,wind_speed_min,wind_speed_max,precip_mm_sum
2025-01-11 00:00:00+00:00,14.67752,13.3272705,17.013824,2.3305385,1.5533549,3.160071,0.049177337
2025-01-12 00:00:00+00:00,12.560215,8.8958435,16.80362,2.3885057,1.9988946,3.1531487,0.0008260503
2025-01-13 00:00:00+00:00,8.733039,4.6563416,14.109009,2.594651,1.903787,3.238756,0.0
2025-01-14 00:00:00+00:00,6.3109474,2.048523,12.962769,2.6348598,1.6697452,3.5109196,0.0
2025-01-15 00:00:00+00:00,5.7470803,-0.47476196,14.39859,1.6838589,0.70534974,2.1152437,0.0
2025-01-16 00:00:00+00:00,7.051127,1.7625427,14.902283,1.8331684,1.5864633,2.250012,0.0
2025-01-17 00:00:00+00:00,7.6761346,3.8354187,13.672852,3.2447433,2.0744588,4.499424,0.0
2025-01-18 00:00:00+00:00,7.225619,2.1176453,14.17807,1.4800168,0.322075,2.3790123,0.0
2025-01-19 00:00:00+00:00,6.7693176,2.0483398,10.295624,2.4837093,0.7270739,3.4828618,0.45786136
2025-01-20 00:00:00+00:00,11.804382,10.103668,12.803711,2.723692,1.8141152,3.610151,1.9536664
2025-01-21 00:00:00+00:00,13.659442,12.575348,15.601624,3.84525,2.723007,4.990031,1.8438768
2025-01-22 00:00:00+00:00,13.728438,12.616791,15.66449,4.2439,1.8647764,5.1114388,1.4630543
2025-01-23 00:00:00+00:00,13.355546,11.099091,15.938049,1.0706242,0.45242512,1.8517334,0.038235325
2025-01-24 00:00:00+00:00,11.6645155,10.134155,13.214966,2.9279604,0.8527492,4.682793,0.5048074
2025-01-25 00:00:00+00:00,11.918755,8.265625,14.896759,3.216747,1.1807007,4.6644297,0.21675801
2025-01-26 00:00:00+00:00,12.581801,8.256134,15.50354,5.7925706,2.5703468,7.7166405,1.88781
2025-01-27 00:00:00+00:00,13.119889,10.069366,15.082184,6.9172535,6.0705867,8.266004,1.2451897
2025-01-28 00:00:00+00:00,10.027589,7.7604065,13.063507,4.9646153,2.2836802,6.5086713,0.2097111
2025-01-29 00:00:00+00:00,9.9095125,7.711853,12.386719,5.390671,2.3848858,6.57693,1.2384682
2025-01-30 00:00:00+00:00,9.167268,7.1813354,12.542297,5.062678,3.139437,6.204779,0.0018662098
2025-01-31 00:00:00+00:00,8.42978,3.7219849,14.2951355,2.1683357,1.4063125,3.0865884,6.892101e-05
2025-02-01 00:00:00+00:00,9.313408,4.8234253,14.146179,2.5901358,1.2629999,4.250885,0.019400727
2025-02-02 00:00:00+00:00,10.926597,7.1496887,13.438782,3.4653416,2.485747,4.5180798,0.034206524
2025-02-03 00:00:00+00:00,8.447972,4.5869446,13.940002,3.120123,1.5164549,4.0872717,0.0012103248
2025-02-04 00:00:00+00:00,8.497422,3.4004822,15.45993,1.2726712,0.2598024,1.6308451,1.8699498e-06
2025-02-05 00:00:00+00:00,8.683671,3.6889038,16.02481,1.9706038,0.917608,2.529715,7.947287e-06
2025-02-06 00:00:00+00:00,8.43644,2.8050232,15.369843,1.364967,0.29003724,1.9480368,0.12970391
2025-02-07 00:00:00+00:00,10.145543,6.574524,13.738037,2.9618785,1.2865148,4.195218,0.542161
2025-02-08 00:00:00+00:00,10.573196,6.3962708,14.795044,1.6238762,0.6333488,2.6991313,0.009561988
2025-02-09 00:00:00+00:00,11.711049,9.220337,15.123322,0.52886426,0.1507218,0.8966273,0.14558026
2025-02-10 00:00:00+00:00,12.108135,9.588501,15.915894,2.1887457,0.9068401,3.3829727,0.13019711
2025-02-11 00:00:00+00:00,11.662572,10.113159,13.8063965,3.3071363,1.7724199,4.866431,0.81284326
2025-02-12 00:00:00+00:00,10.551423,6.645447,14.466766,2.4057748,1.1756601,3.7906692,0.009293183
2025-02-13 00:00:00+00:00,11.037865,7.011017,16.389221,1.0608692,0.3756782,1.9173476,0.0070356857
2025-02-14 00:00:00+00:00,11.551285,7.488556,17.243225,1.6845497,0.37795258,3.0576587,0.0008092207
2025-02-15 00:00:00+00:00,11.874404,9.155365,15.988922,3.1646621,1.579917,4.5878754,0.0678759
2025-02-16 00:00:00+00:00,11.315727,7.931671,15.180786,1.7829638,0.94834125,2.5504615,0.053124804
2025-02-17 00:00:00+00:00,10.076469,6.1104126,14.880096,1.6144441,0.72113323,2.9018488,0.003592173
2025-02-18 00:00:00+00:00,12.300087,9.685699,15.420227,3.4109266,1.8136091,5.4087977,0.16852969
2025-02-19 00:00:00+00:00,13.70348,11.368561,17.513458,1.2202932,0.27494252,1.7368767,0.036506563
2025-02-20 00:00:00+00:00,13.045907,8.428833,18.891785,1.4466764,0.5151828,2.7040899,0.0018708846
2025-02-21 00:00:00+00:00,12.199909,9.723114,15.176361,3.8308887,1.7495393,6.590324,0.75680274
2025-02-22 00:00:00+00:00,10.727687,7.7612915,14.694611,2.183525,1.2887471,3.5199418,0.1652596
2025-02-23 00:00:00+00:00,10.033032,4.0959473,17.136292,1.1102368,0.27416852,1.6266814,0.00010752211
2025-02-24 00:00:00+00:00,11.703827,6.9956055,17.428131,1.8589355,0.2936978,3.6350722,0.12100631
2025-02-25 00:00:00+00:00,12.132164,8.164581,15.77063,2.9255044,1.9894093,4.250646,0.02605214
2025-02-26 00:00:00+00:00,9.822276,3.8986816,15.981537,1.3562857,0.30568057,2.3581421,0.025599144
2025-02-27 00:00:00+00:00,10.376803,7.0937805,13.194183,2.2581751,0.7916778,3.6941473,0.62348187
2025-02-28 00:00:00+00:00,11.577678,9.841675,14.913483,2.50618,1.5024968,3.6065981,0.34755492
2025-03-01 00:00:00+00:00,10.79489,8.228729,14.514801,2.7762253,1.8123676,3.9497788,0.35645306
2025-03-02 00:00:00+00:00,8.841103,7.4600525,11.021454,3.651455,2.6800134,4.784533,0.4316386
2025-03-03 00:00:00+00:00,10.258723,7.299347,13.515411,2.2917233,1.2861359,3.0543478,0.40930533
2025-03-04 00:00:00+00:00,12.07648,9.190094,15.898682,2.442166,1.7664999,3.1322477,0.47591248
2025-03-05 00:00:00+00:00,12.630242,10.983337,15.369202,2.5457022,1.5684457,3.8664646,0.8010602
2025-03-06 00:00:00+00:00,12.811313,10.400757,16.272339,1.6595935,0.9149359,2.8103883,0.26697457
2025-03-07 00:00:00+00:00,11.49825,9.236877,14.764801,4.660972,1.5977935,7.7135053,1.4743669
2025-03-08 00:00:00+00:00,9.501309,7.6204224,11.221619,5.0985003,3.2410038,7.0727973,1.26108
2025-03-09 00:00:00+00:00,8.96526,6.8211975,12.032379,3.3343408,1.9367641,4.8322268,0.39294982
2025-03-10 00:00:00+00:00,10.444709,8.027252,12.485962,3.8852727,2.688021,5.0732303,1.5379882
2025-03-11 00:00:00+00:00,12.070666,9.158661,15.063324,4.2468524,2.5877638,5.529637,0.3892305
2025-03-12 00:00:00+00:00,10.250506,7.412262,13.470123,1.7264317,0.75414634,2.9821289,0.36159354
2025-03-13 00:00:00+00:00,10.916186,8.839447,13.850159,1.2721686,0.090008125,2.3357685,0.47924334
2025-03-14 00:00:00+00:00,9.687218,6.4670105,13.887726,2.7420824,1.1339325,4.2189593,0.022534762
2025-03-15 00:00:00+00:00,8.707295,3.7549133,13.540527,2.0976436,1.2791531,3.8569684,0.53629506
2025-03-16 00:00:00+00:00,10.360152,6.4559937,14.186554,2.0848455,1.1682872,3.102939,0.809892
2025-03-17 00:00:00+00:00,11.912143,9.967438,14.637604,2.732725,1.6714083,3.8641484,0.63962513
2025-03-18 00:00:00+00:00,12.428763,9.621216,15.722137,2.5246499,1.1128411,4.23206,0.11781711
2025-03-19 00:00:00+00:00,14.134839,10.802612,17.098724,6.7463017,3.352398,9.056982,0.98804396
2025-03-20 00:00:00+00:00,12.447488,9.648712,15.457672,6.0768876,4.4487495,9.9012785,1.1227992
2025-03-21 00:00:00+00:00,10.900475,8.466766,14.271271,5.635196,4.1803365,7.0876236,1.7892637
2025-03-22 00:00:00+00:00,9.214932,7.3255005,11.145111,5.3900847,2.7046516,6.7499075,0.76206577
2025-03-23 00:00:00+00:00,8.825448,5.8092957,12.441406,3.902981,2.059224,6.137384,0.09419825
2025-03-24 00:00:00+00:00,10.286953,5.130188,15.871643,2.970069,2.1319134,3.6857202,0.015606132
2025-03-25 00:00:00+00:00,12.355611,6.83313,18.50119,1.8008417,1.2703478,2.3084118,0.009521316
2025-03-26 00:00:00+00:00,12.492142,7.0115967,18.586212,1.8348885,0.56180805,3.6977918,0.0012093899
2025-03-27 00:00:00+00:00,11.805411,6.6404114,17.160309,1.6043147,0.8861207,2.58856,0.004818393
2025-03-28 00:00:00+00:00,13.918269,8.037415,20.96576,2.1634603,1.3768638,3.3302715,0.00016595803
2025-03-29 00:00:00+00:00,14.780616,7.333954,22.439941,2.2106452,1.5064527,3.1568282,9.349749e-07
2025-03-30 00:00:00+00:00,15.897598,10.059845,22.394318,3.350599,1.9142413,4.397575,0.0
2025-03-31 00:00:00+00:00,16.68505,10.117889,24.453918,2.949879,1.0415987,4.2082186,0.00036944862
2025-04-01 00:00:00+00:00,15.189983,11.18161,20.206848,1.5397655,0.82299304,2.7367575,0.08366763
2025-04-02 00:00:00+00:00,12.581225,9.977783,15.600616,3.4577515,1.2906208,5.67535,0.5123176
2025-04-03 00:00:00+00:00,12.8568125,9.321503,16.723114,4.039372,2.3012328,5.8411584,0.7023717
2025-04-04 00:00:00+00:00,13.208257,11.648956,15.629547,5.396197,4.0320745,6.201537,1.2530948
2025-04-05 00:00:00+00:00,13.441468,10.211884,17.184723,2.4002879,1.0463656,3.9220684,0.11168601
2025-04-06 00:00:00+00:00,13.268296,9.606537,17.246124,1.9383669,0.32022434,3.9660816,0.46062002
2025-04-07 00:00:00+00:00,15.146834,9.440216,21.148773,1.3114223,0.101558775,2.6285818,0.0057739373
2025-04-08 00:00:00+00:00,18.330162,11.351654,25.701538,2.6736546,1.3267471,3.932967,0.0003085417
2025-04-09 00:00:00+00:00,19.800955,13.294708,26.478577,2.3882372,1.0358996,3.6497571,0.021170635
2025-04-10 00:00:00+00:00,19.83119,16.122498,24.611694,1.9332505,0.93767583,2.7875013,0.14555174
2025-04-11 00:00:00+00:00,16.092161,13.873444,18.137817,2.162072,0.73421913,3.6154199,0.65961397
2025-04-12 00:00:00+00:00,15.502294,13.184845,19.13086,1.4971876,0.75836736,2.123159,0.7224915
2025-04-13 00:00:00+00:00,15.0212755,10.5095215,19.673859,2.4553022,0.8420355,4.285503,0.046037693
2025-04-14 00:00:00+00:00,11.975681,9.507324,14.913727,3.9912539,1.6457585,6.632417,0.9184763
2025-04-15 00:00:00+00:00,9.614604,6.984436,12.441864,4.4096255,2.8685129,6.340958,0.21937127
2025-04-16 00:00:00+00:00,10.462745,5.404297,14.756134,3.2888937,1.3603866,5.473966,0.29828316
2025-04-17 00:00:00+00:00,13.90198,9.611206,18.476257,2.2133558,0.71047926,3.9262772,0.1356999
2025-04-18 00:00:00+00:00,13.683517,11.051941,16.072418,4.347545,2.3092942,5.586305,0.9591486
2025-04-19 00:00:00+00:00,10.731384,8.012909,13.414276,5.1336493,3.6343544,6.717474,0.76155424
2025-04-20 00:00:00+00:00,11.805125,8.542084,15.146271,4.146292,1.4863998,5.4125133,0.08149801
2025-04-21 00:00:00+00:00,11.86691,8.217346,15.294647,1.4793481,0.47024328,2.6734116,0.48954722
2025-04-22 00:00:00+00:00,13.428306,8.558807,18.898651,2.963314,1.7923447,4.4655986,0.00038661208
2025-04-23 00:00:00+00:00,16.469154,8.643982,23.704681,1.9972245,1.6007706,2.4790308,1.4024622e-06
2025-04-24 00:00:00+00:00,18.827974,11.918884,26.15033,1.568483,0.20156164,2.1796942,0.0028778524
2025-04-25 00:00:00+00:00,15.87038,11.86615,20.770264,3.5087001,1.5538504,5.8610005,0.0032467
2025-04-26 00:00:00+00:00,15.165423,9.071075,21.29776,3.6475163,2.3975391,4.3416195,9.817236e-06
2025-04-27 00:00:00+00:00,17.598135,9.723236,25.111542,2.4892223,1.3118808,3.72394,0.0
2025-04-28 00:00:00+00:00,19.323982,12.586151,26.325745,3.1539965,2.2090108,3.9715366,6.965562e-05
2025-04-29 00:00:00+00:00,17.552988,13.787994,21.421692,3.9723387,1.9805937,5.9723907,0.17603754
2025-04-30 00:00:00+00:00,13.8185625,9.866699,15.543701,2.0684168,1.0697881,2.4830015,1.0865337
2025-05-01 00:00:00+00:00,14.888064,8.556366,21.0018,2.2123206,0.6211332,3.6545188,0.274165
2025-05-02 00:00:00+00:00,15.398648,13.582642,17.84497,3.840113,1.6020254,4.9536905,0.6757273
2025-05-03 00:00:00+00:00,14.526321,12.626282,16.868073,3.7815092,2.4854136,5.3821898,0.9925688
2025-05-04 00:00:00+00:00,14.413734,12.240387,17.330322,3.052143,2.1540031,4.458287,0.57358646
2025-05-05 00:00:00+00:00,15.279307,12.290619,19.342316,3.111853,1.9427463,5.1669374,0.10610748
2025-05-06 00:00:00+00:00,15.058576,11.136902,20.280396,1.2780044,0.10289012,1.9341357,0.0015436434
2025-05-07 00:00:00+00:00,14.822848,9.377838,20.538849,1.5830094,0.42799246,2.7130842,0.007949156
2025-05-08 00:00:00+00:00,14.294666,10.70932,18.08191,2.17965,1.0805216,3.7421987,0.18426576
2025-05-09 00:00:00+00:00,14.339744,10.667694,18.294983,1.8861822,0.9608683,3.484167,0.1766247
2025-05-10 00:00:00+00:00,13.433503,9.57486,17.616486,2.7608793,1.2501734,4.7588024,0.26972246
2025-05-11 00:00:00+00:00,13.200139,7.8540344,18.391785,2.8612833,1.503028,4.582805,0.026476616
2025-05-12 00:00:00+00:00,13.35082,7.497711,18.216522,2.4058993,0.868975,4.0183654,0.26482368
2025-05-13 00:00:00+00:00,14.262767,10.168091,19.25943,2.4705932,0.90484077,4.513811,0.20221496
2025-05-14 00:00:00+00:00,13.745252,8.280029,19.14685,3.3836625,1.5976009,5.263293,0.0052227695
2025-05-15 00:00:00+00:00,15.091202,8.793518,21.36856,3.076442,2.0411875,4.1721964,0.0032541798
2025-05-16 00:00:00+00:00,18.02154,10.753998,24.844482,1.3667793,0.40668616,1.900581,0.0018517177
2025-05-17 00:00:00+00:00,20.056576,12.81427,26.834076,1.5389438,0.59094024,2.1744442,0.0021546495
2025-05-18 00:00:00+00:00,17.00035,13.275696,21.537323,2.4427962,0.49376816,4.6585507,0.13984185
2025-05-19 00:00:00+00:00,16.381575,11.967621,21.298767,2.829544,1.4782426,4.3201103,0.053280942
2025-05-20 00:00:00+00:00,18.033718,11.475403,24.540314,2.8043582,1.911748,4.320349,0.0006844016
2025-05-21 00:00:00+00:00,19.500906,13.172485,26.310516,2.8044558,1.9234638,4.3860445,8.0875325e-05
2025-05-22 00:00:00+00:00,19.348906,13.193451,25.753235,3.4604852,2.5924566,4.9426,8.18103e-05
2025-05-23 00:00:00+00:00,19.826069,12.901428,26.548248,3.0078151,2.030419,3.4818847,9.349749e-07
2025-05-24 00:00:00+00:00,20.567928,12.611298,27.757782,1.7466985,0.32195914,3.0121763,0.00020382451
2025-05-25 00:00:00+00:00,20.33727,12.867554,27.504547,2.4816377,1.3803976,4.205088,0.00036090027
2025-05-26 00:00:00+00:00,19.878225,13.511017,26.91504,2.6590261,2.1017883,3.9020967,0.00022158903
2025-05-27 00:00:00+00:00,21.222399,12.465118,29.547943,1.7845745,0.7534452,2.9448924,1.4024622e-05
2025-05-28 00:00:00+00:00,23.92,14.228577,32.62152,1.2548565,0.23164713,1.8300244,5.6565976e-05
2025-05-29 00:00:00+00:00,26.266474,17.81845,34.18512,1.8584366,0.173998,2.962744,0.028998712
2025-05-30 00:00:00+00:00,26.191635,19.277313,33.46756,1.0040561,0.34852174,1.6784791,0.022912491
2025-05-31 00:00:00+00:00,25.531479,18.15982,33.08618,1.8275763,0.63958657,3.1301792,0.011328355
2025-06-01 00:00:00+00:00,22.761688,17.33722,28.789612,1.3699969,0.058703557,2.803521,0.0003422008
2025-06-02 00:00:00+00:00,19.556574,14.783417,25.634827,2.794781,1.2455832,4.982457,0.008979031
2025-06-03 00:00:00+00:00,16.676287,13.648163,21.459686,4.5250077,3.003035,5.703128,0.008624207
2025-06-04 00:00:00+00:00,17.773264,12.800507,23.556519,2.9876235,2.1519763,4.431172,0.026704283
2025-06-05 00:00:00+00:00,19.155018,12.423157,26.121918,2.9242868,1.9870725,4.5587764,0.003862381
2025-06-06 00:00:00+00:00,20.154146,14.038818,27.00586,3.078802,2.3879557,4.465647,0.001041562
2025-06-07 00:00:00+00:00,20.875854,13.846741,28.095917,3.1777117,2.369528,4.4866996,2.1504422e-05
2025-06-08 00:00:00+00:00,24.291159,14.077911,33.685516,2.0954392,1.4331518,2.6619105,0.0007213331
2025-06-09 00:00:00+00:00,25.861036,19.611267,32.6474,2.4104583,1.2008241,3.6135411,0.005919793
2025-06-10 00:00:00+00:00,22.301535,17.877197,27.369019,2.3252542,0.9344324,3.5060306,0.34285808
2025-06-11 00:00:00+00:00,19.506365,15.658691,24.517792,3.1139238,1.5227073,4.8645124,0.030026715
2025-06-12 00:00:00+00:00,19.461725,14.712311,24.487793,2.0705552,1.2301393,3.2211394,0.048389617
2025-06-13 00:00:00+00:00,20.333502,15.521271,26.291504,2.5148551,1.019095,4.8018417,0.009108992
2025-06-14 00:00:00+00:00,19.47044,13.481384,26.402771,3.59381,2.6876075,5.1298738,7.292804e-05
2025-06-15 00:00:00+00:00,22.137491,12.291351,31.494385,2.0778997,1.1175399,3.0382826,0.0
2025-06-16 00:00:00+00:00,26.911497,16.96637,36.062286,1.6297026,0.8117123,2.253895,0.010914896
2025-06-17 00:00:00+00:00,28.517715,21.133545,35.95822,1.828712,0.47261798,2.8585713,0.002708622
2025-06-18 00:00:00+00:00,26.282713,19.56424,34.00888,1.4595879,0.679999,2.9882562,0.017369028
2025-06-19 00:00:00+00:00,26.707972,20.707214,34.440826,0.57818806,0.07336036,1.303328,0.0906257
2025-06-20 00:00:00+00:00,25.849844,19.94049,33.145874,1.7195536,0.02351198,3.4720273,0.0010135126
2025-06-21 00:00:00+00:00,22.447367,15.8966675,29.675568,2.679437,1.5834196,4.5671377,0.0003319161
2025-06-22 00:00:00+00:00,22.662195,15.596436,29.655731,2.2816527,1.4497752,3.3360634,0.0012201421
2025-06-23 00:00:00+00:00,23.50274,18.308472,29.117706,1.8615909,0.61798406,3.7299466,0.10601679
2025-06-24 00:00:00+00:00,20.686182,16.95633,25.803558,2.1750576,1.0279454,3.65031,0.09550019
2025-06-25 00:00:00+00:00,21.033548,16.585693,26.606995,2.8856869,1.8463712,4.4128985,0.034463637
2025-06-26 00:00:00+00:00,23.215235,16.025848,30.790314,2.709306,1.5677068,4.00343,2.4776833e-05
2025-06-27 00:00:00+00:00,26.723558,17.208282,35.993164,1.6992493,0.27505386,2.503075,8.882262e-06
2025-06-28 00:00:00+00:00,29.373835,20.37796,38.208405,1.1515989,0.049364258,1.661578,0.025583716
2025-06-29 00:00:00+00:00,30.314432,20.934906,38.75302,1.0963556,0.37252748,1.7941406,0.06800913
2025-06-30 00:00:00+00:00,30.892227,23.299377,38.544403,1.4768666,0.19095504,2.121914,0.02049155
2025-07-01 00:00:00+00:00,29.145815,22.295013,36.63205,1.6809068,0.3930506,3.452727,4.8151203e-05
2025-07-02 00:00:00+00:00,26.404305,18.887909,33.882812,1.9250644,0.9763088,2.510969,0.00056332233
2025-07-03 00:00:00+00:00,27.376427,20.246735,35.00653,1.7831229,0.72786856,2.5959024,0.024238754
2025-07-04 00:00:00+00:00,26.553541,20.598572,32.831543,2.2048879,0.080524944,3.9900272,0.00086765666
2025-07-05 00:00:00+00:00,25.437887,19.042511,32.44049,1.546649,0.11059849,3.88836,0.027604666
2025-07-06 00:00:00+00:00,25.44999,19.100922,32.536346,2.966612,1.4257203,5.0340796,4.0671406e-05
2025-07-07 00:00:00+00:00,25.422174,17.722473,33.092163,2.6103017,1.4567572,3.4271774,0.00014585607
2025-07-08 00:00:00+00:00,26.72757,19.915741,34.12268,1.9128708,1.110906,2.5654552,7.0123115e-06
2025-07-09 00:00:00+00:00,23.723272,18.276642,30.824005,2.1451147,0.7062538,3.7678275,0.00054836273
2025-07-10 00:00:00+00:00,21.281992,16.213959,28.0596,2.4924517,1.1397809,4.6539316,0.0026716907
2025-07-11 00:00:00+00:00,19.126509,15.911896,22.494965,2.7318344,1.8656219,3.8041189,0.096820384
2025-07-12 00:00:00+00:00,20.194523,16.342773,25.498718,2.817979,1.9175316,4.4956064,0.010090248
2025-07-13 00:00:00+00:00,21.370768,14.91626,28.400604,2.818704,1.6448548,4.550995,0.0032546474
2025-07-14 00:00:00+00:00,23.4683,16.428009,31.12207,2.8319967,1.3927343,4.207662,8.601769e-05
2025-07-15 00:00:00+00:00,25.982887,15.9534,35.052612,1.7515926,0.35634932,2.761281,0.0
2025-07-16 00:00:00+00:00,26.331625,18.319824,35.14749,2.0625217,0.35293257,4.2817965,0.001228557
2025-07-17 00:00:00+00:00,22.994131,16.452454,30.7695,3.4222126,2.1540768,5.1635156,0.001985419
2025-07-18 00:00:00+00:00,20.46502,14.152283,27.366455,4.387342,2.9158826,6.290267,0.0071146907
2025-07-19 00:00:00+00:00,20.647894,15.794403,26.820374,3.8745024,3.0385756,5.121205,0.081803754
2025-07-20 00:00:00+00:00,19.949883,15.912781,24.989624,3.68272,2.390659,5.2267795,0.04528691
2025-07-21 00:00:00+00:00,19.901423,13.027039,27.696686,3.4784966,2.8859534,4.670966,0.00010471718
2025-07-22 00:00:00+00:00,21.551764,13.959534,29.693024,3.3355892,1.9882617,5.4768147,0.00021971908
2025-07-23 00:00:00+00:00,20.87013,15.057373,27.666016,4.1448812,3.4247239,5.2468348,0.0015511231
2025-07-24 00:00:00+00:00,24.06166,15.401154,32.108765,3.2891693,2.842424,4.034422,0.0
2025-07-25 00:00:00+00:00,26.331488,19.928406,33.0701,3.2889388,1.4941252,4.9734173,0.0
2025-07-26 00:00:00+00:00,26.833319,18.098358,34.867737,1.8959932,0.3963844,3.3562562,0.0
2025-07-27 00:00:00+00:00,26.482498,17.523315,34.86911,2.4668658,0.82647634,4.6685953,0.0
2025-07-28 00:00:00+00:00,25.729233,17.524933,34.186737,2.696331,2.305859,3.3759394,0.0
2025-07-29 00:00:00+00:00,27.372778,20.382599,34.22946,2.642432,0.72159946,4.7096925,1.0284723e-05
2025-07-30 00:00:00+00:00,27.89,20.546844,35.371613,1.7579341,0.88727874,3.0592697,0.0
2025-07-31 00:00:00+00:00,27.4905,20.713715,34.898712,1.7055793,0.7988715,3.1189153,0.00066102715
2025-08-01 00:00:00+00:00,26.151827,19.380371,33.466125,1.58997,0.10520614,3.4668326,0.0004314909
2025-08-02 00:00:00+00:00,26.407715,18.526215,34.902496,1.2607318,0.18959297,3.0302362,2.8049244e-06
2025-08-03 00:00:00+00:00,28.652802,20.172485,37.654236,1.3225516,0.13277389,2.0058029,4.207387e-06
2025-08-04 00:00:00+00:00,28.164804,21.587738,35.16919,1.650106,0.55294454,2.330562,3.4126584e-05
2025-08-05 00:00:00+00:00,28.305483,21.027191,36.17862,1.3289176,0.16690081,2.8111758,0.00057080213
2025-08-06 00:00:00+00:00,25.430624,19.39209,32.829895,1.578197,0.3559651,3.0168417,0.00038427464
2025-08-07 00:00:00+00:00,23.847387,17.452545,31.660461,1.5643679,0.576235,3.1771173,0.00032770867
2025-08-08 00:00:00+00:00,23.792639,17.27182,30.892822,1.3160518,0.33873296,2.6436887,0.0014772601
2025-08-09 00:00:00+00:00,25.805511,17.395477,34.54895,1.2218934,0.5496171,2.2320848,2.711427e-05
2025-08-10 00:00:00+00:00,27.529999,19.39154,36.31247,1.6878716,0.07769252,2.790499,2.0569447e-05
2025-08-11 00:00:00+00:00,29.129318,20.200378,38.368652,1.3624735,0.5659237,2.2538557,0.007583113
2025-08-12 00:00:00+00:00,30.089094,23.74405,38.665527,1.0999919,0.28722805,2.6985815,0.0613645
2025-08-13 00:00:00+00:00,28.930601,22.613068,36.134216,1.7413281,1.030853,2.6491768,0.024835736
2025-08-14 00:00:00+00:00,28.43952,20.641846,36.971252,1.6480845,0.19939321,3.0026178,3.272412e-06
2025-08-15 00:00:00+00:00,26.624954,19.761902,34.253143,2.2641213,1.3196172,3.6452448,6.638322e-05
2025-08-16 00:00:00+00:00,27.628447,18.760132,37.019012,1.37828,0.6790261,2.1409018,0.0012701632
2025-08-17 00:00:00+00:00,27.064966,20.666779,34.80313,2.6050708,1.5524057,4.5461664,4.8151203e-05
2025-08-18 00:00:00+00:00,22.962378,17.883057,29.968353,3.7853682,2.6809976,5.4947505,2.337437e-05
2025-08-19 00:00:00+00:00,21.01854,15.647705,28.177216,4.428199,3.221719,6.4206114,0.00043429583
2025-08-20 00:00:00+00:00,21.170906,15.804657,27.943848,4.270743,3.3216627,5.9950786,4.207387e-06
2025-08-21 00:00:00+00:00,21.699682,15.022888,29.349182,2.864076,1.9641757,4.051903,8.321276e-05
2025-08-22 00:00:00+00:00,23.672081,16.315704,32.009247,1.6518655,0.41102228,2.753738,3.272412e-06
2025-08-23 00:00:00+00:00,23.799057,17.277222,31.99347,1.5534891,0.32857418,3.4694414,1.1687185e-05
2025-08-24 00:00:00+00:00,22.324104,16.257599,29.56897,2.1984165,0.95746815,3.5309496,0.00028423234
2025-08-25 00:00:00+00:00,23.143341,16.91217,30.671661,2.014261,0.70903003,3.8050678,0.0006091361
2025-08-26 00:00:00+00:00,22.730776,16.734863,30.643494,3.0498874,1.6307256,5.011029,0.00061614835
2025-08-27 00:00:00+00:00,19.781746,14.391815,25.92929,4.1952147,3.074892,5.8140817,0.011483828
2025-08-28 00:00:00+00:00,19.55124,15.748322,24.997253,4.382071,3.1253228,5.8586955,0.0076583787
2025-08-29 00:00:00+00:00,20.62972,15.084351,27.100037,3.6955717,2.3655632,5.3569937,0.018235281
2025-08-30 00:00:00+00:00,21.397156,16.599396,27.533234,3.034108,1.9183507,4.3943896,0.054487996
2025-08-31 00:00:00+00:00,19.784216,15.85611,24.203094,3.8766239,1.9833272,5.8585896,0.0673136
2025-09-01 00:00:00+00:00,18.324469,13.265472,24.067535,3.7916203,2.3177297,5.1880755,0.011985442
2025-09-02 00:00:00+00:00,19.410025,12.913208,26.286621,2.2910101,1.0204697,3.2423482,0.022565618
2025-09-03 00:00:00+00:00,21.02999,16.197998,27.77649,2.6218216,1.0519149,4.582986,0.021491332
2025-09-04 00:00:00+00:00,19.790413,13.348785,26.704346,3.6473312,2.7930815,4.5601063,0.0031148684
2025-09-05 00:00:00+00:00,22.001932,14.623199,30.827332,1.9183135,0.15995276,3.2776601,0.0
2025-09-06 00:00:00+00:00,22.21826,15.128906,30.855011,2.4792945,0.033793863,4.6324835,0.40353745
2025-09-07 00:00:00+00:00,19.185408,16.654388,22.83014,2.0221612,1.4058349,2.673697,0.23781365
2025-09-08 00:00:00+00:00,18.31128,14.158051,23.712708,3.7632647,2.6588411,5.2409983,0.00017343783
2025-09-09 00:00:00+00:00,17.154478,11.346161,23.279694,4.4893174,3.2442532,6.2227244,0.020687252
2025-09-10 00:00:00+00:00,19.529623,16.424347,23.457031,3.5663316,2.5236473,4.756199,0.10228438
2025-09-11 00:00:00+00:00,20.885477,15.682465,27.316345,3.0839903,2.361529,4.3208704,0.008844394
2025-09-12 00:00:00+00:00,22.176474,16.669952,29.315918,2.8281047,2.2080288,4.188378,5.93709e-05
2025-09-13 00:00:00+00:00,20.70813,14.150543,27.955719,3.2979662,2.3047276,4.6887393,0.0014118119
2025-09-14 00:00:00+00:00,22.392721,16.36084,30.339172,3.0295756,2.3637238,3.9166286,0.0008096881
2025-09-15 00:00:00+00:00,22.694246,16.052338,30.678741,2.724549,2.1366174,3.7587235,0.00018886491
2025-09-16 00:00:00+00:00,23.157896,14.826141,32.582367,1.596223,0.33865306,2.4241233,2.3374373e-06
