valid_time,number,tcc_frac,cloudcover_pct
2024-03-08 00:00:00+00:00,0.0,0.84485203,84.48521
2024-03-09 00:00:00+00:00,0.0,0.8431106,84.311066
2024-03-10 00:00:00+00:00,0.0,0.59891164,59.891163
2024-03-11 00:00:00+00:00,0.0,0.518868,51.886806
2024-03-12 00:00:00+00:00,0.0,0.63055104,63.055103
2024-03-13 00:00:00+00:00,0.0,0.39167354,39.167355
2024-03-14 00:00:00+00:00,0.0,0.7410219,74.10218
2024-03-15 00:00:00+00:00,0.0,0.90253323,90.25332
2024-03-16 00:00:00+00:00,0.0,0.9569939,95.699394
2024-03-17 00:00:00+00:00,0.0,0.98286223,98.286224
2024-03-18 00:00:00+00:00,0.0,0.6345101,63.451008
2024-03-19 00:00:00+00:00,0.0,0.6541892,65.41892
2024-03-20 00:00:00+00:00,0.0,0.5812034,58.120342
2024-03-21 00:00:00+00:00,0.0,0.7024923,70.24923
2024-03-22 00:00:00+00:00,0.0,0.586269,58.626904
2024-03-23 00:00:00+00:00,0.0,0.7645516,76.455154
2024-03-24 00:00:00+00:00,0.0,0.67425805,67.425804
2024-03-25 00:00:00+00:00,0.0,0.8550213,85.50214
2024-03-26 00:00:00+00:00,0.0,0.72244406,72.24441
2024-03-27 00:00:00+00:00,0.0,0.833739,83.37389
2024-03-28 00:00:00+00:00,0.0,0.89721066,89.72107
2024-03-29 00:00:00+00:00,0.0,0.8826821,88.26821
2024-03-30 00:00:00+00:00,0.0,0.81383675,81.383675
2024-03-31 00:00:00+00:00,0.0,0.7146042,71.46043
2024-04-01 00:00:00+00:00,0.0,0.57754594,57.754597
2024-04-02 00:00:00+00:00,0.0,0.9236652,92.36652
2024-04-03 00:00:00+00:00,0.0,0.8659441,86.59441
2024-04-04 00:00:00+00:00,0.0,0.9421294,94.212944
2024-04-05 00:00:00+00:00,0.0,0.97811204,97.81121
2024-04-06 00:00:00+00:00,0.0,0.9950282,99.502815
2024-04-07 00:00:00+00:00,0.0,0.72885805,72.88581
2024-04-08 00:00:00+00:00,0.0,0.5126625,51.266247
2024-04-09 00:00:00+00:00,0.0,0.05810158,5.810158
2024-04-10 00:00:00+00:00,0.0,0.48427102,48.427097
2024-04-11 00:00:00+00:00,0.0,0.7681548,76.815475
2024-04-12 00:00:00+00:00,0.0,0.085781306,8.578131
2024-04-13 00:00:00+00:00,0.0,0.45842016,45.842014
2024-04-14 00:00:00+00:00,0.0,0.38876292,38.876293
2024-04-15 00:00:00+00:00,0.0,0.113199435,11.319943
2024-04-16 00:00:00+00:00,0.0,0.048015416,4.801542
2024-04-17 00:00:00+00:00,0.0,0.6180786,61.807858
2024-04-18 00:00:00+00:00,0.0,0.61452585,61.45258
2024-04-19 00:00:00+00:00,0.0,0.7414978,74.14978
2024-04-20 00:00:00+00:00,0.0,0.7008235,70.08235
2024-04-21 00:00:00+00:00,0.0,0.17557216,17.557217
2024-04-22 00:00:00+00:00,0.0,0.10094896,10.094896
2024-04-23 00:00:00+00:00,0.0,0.007892833,0.7892833
2024-04-24 00:00:00+00:00,0.0,0.5304987,53.04987
2024-04-25 00:00:00+00:00,0.0,0.5288059,52.880596
2024-04-26 00:00:00+00:00,0.0,0.8530209,85.30209
2024-04-27 00:00:00+00:00,0.0,0.4721479,47.214787
2024-04-28 00:00:00+00:00,0.0,0.34409615,34.40961
2024-04-29 00:00:00+00:00,0.0,0.3814868,38.14868
2024-04-30 00:00:00+00:00,0.0,0.6436663,64.36663
2024-05-01 00:00:00+00:00,0.0,0.48696637,48.696636
2024-05-02 00:00:00+00:00,0.0,0.61335903,61.335907
2024-05-03 00:00:00+00:00,0.0,0.5810033,58.10033
2024-05-04 00:00:00+00:00,0.0,0.59847724,59.84772
2024-05-05 00:00:00+00:00,0.0,0.95093185,95.09318
2024-05-06 00:00:00+00:00,0.0,0.41282833,41.282833
2024-05-07 00:00:00+00:00,0.0,0.670933,67.0933
2024-05-08 00:00:00+00:00,0.0,0.637353,63.735302
2024-05-09 00:00:00+00:00,0.0,0.6779192,67.79192
2024-05-10 00:00:00+00:00,0.0,0.16889827,16.889826
2024-05-11 00:00:00+00:00,0.0,0.18438625,18.438625
2024-05-12 00:00:00+00:00,0.0,0.6379557,63.795567
2024-05-13 00:00:00+00:00,0.0,0.8326674,83.26675
2024-05-14 00:00:00+00:00,0.0,0.5509353,55.093533
2024-05-15 00:00:00+00:00,0.0,0.501128,50.112804
2024-05-16 00:00:00+00:00,0.0,0.8642814,86.42814
2024-05-17 00:00:00+00:00,0.0,0.6198098,61.980984
2024-05-18 00:00:00+00:00,0.0,0.46769252,46.769253
2024-05-19 00:00:00+00:00,0.0,0.49806118,49.806118
2024-05-20 00:00:00+00:00,0.0,0.53425986,53.425983
2024-05-21 00:00:00+00:00,0.0,0.47260293,47.26029
2024-05-22 00:00:00+00:00,0.0,0.5280169,52.801693
2024-05-23 00:00:00+00:00,0.0,0.26886857,26.886856
2024-05-24 00:00:00+00:00,0.0,0.07720766,7.7207665
2024-05-25 00:00:00+00:00,0.0,0.23869531,23.86953
2024-05-26 00:00:00+00:00,0.0,0.4600846,46.008457
2024-05-27 00:00:00+00:00,0.0,0.30017975,30.017975
2024-05-28 00:00:00+00:00,0.0,0.08387325,8.387325
2024-05-29 00:00:00+00:00,0.0,0.0068825516,0.68825513
2024-05-30 00:00:00+00:00,0.0,0.069250084,6.9250083
2024-05-31 00:00:00+00:00,0.0,0.059220005,5.9220004
2024-06-01 00:00:00+00:00,0.0,0.026935652,2.6935654
2024-06-02 00:00:00+00:00,0.0,0.037091795,3.7091796
2024-06-03 00:00:00+00:00,0.0,0.17755954,17.755953
2024-06-04 00:00:00+00:00,0.0,0.37442958,37.44296
2024-06-05 00:00:00+00:00,0.0,0.82221437,82.22144
2024-06-06 00:00:00+00:00,0.0,0.87321687,87.321686
2024-06-07 00:00:00+00:00,0.0,0.83188415,83.18841
2024-06-08 00:00:00+00:00,0.0,0.75940174,75.94017
2024-06-09 00:00:00+00:00,0.0,0.86420363,86.42036
2024-06-10 00:00:00+00:00,0.0,0.7437044,74.370445
2024-06-11 00:00:00+00:00,0.0,0.25012204,25.012205
2024-06-12 00:00:00+00:00,0.0,0.14916575,14.916575
2024-06-13 00:00:00+00:00,0.0,0.16627012,16.627012
2024-06-14 00:00:00+00:00,0.0,0.27778214,27.778214
2024-06-15 00:00:00+00:00,0.0,0.18846492,18.846493
2024-06-16 00:00:00+00:00,0.0,0.19729386,19.729387
2024-06-17 00:00:00+00:00,0.0,0.6505266,65.05266
2024-06-18 00:00:00+00:00,0.0,0.5872304,58.72304
2024-06-19 00:00:00+00:00,0.0,0.6739394,67.393936
2024-06-20 00:00:00+00:00,0.0,0.6402151,64.02151
2024-06-21 00:00:00+00:00,0.0,0.24208748,24.208748
2024-06-22 00:00:00+00:00,0.0,0.41489586,41.489582
2024-06-23 00:00:00+00:00,0.0,0.5340527,53.405273
2024-06-24 00:00:00+00:00,0.0,0.15268365,15.268364
2024-06-25 00:00:00+00:00,0.0,0.40537298,40.537296
2024-06-26 00:00:00+00:00,0.0,0.52971214,52.97121
2024-06-27 00:00:00+00:00,0.0,0.51233095,51.233097
2024-06-28 00:00:00+00:00,0.0,0.8077197,80.771965
2024-06-29 00:00:00+00:00,0.0,0.8993973,89.93973
2024-06-30 00:00:00+00:00,0.0,0.7731118,77.31118
2024-07-01 00:00:00+00:00,0.0,0.24426259,24.42626
2024-07-02 00:00:00+00:00,0.0,0.002392189,0.2392189
2024-07-03 00:00:00+00:00,0.0,0.010557108,1.0557107
2024-07-04 00:00:00+00:00,0.0,0.0010632384,0.106323846
2024-07-05 00:00:00+00:00,0.0,0.01690207,1.6902071
2024-07-06 00:00:00+00:00,0.0,0.1787798,17.87798
2024-07-07 00:00:00+00:00,0.0,0.040512145,4.0512147
2024-07-08 00:00:00+00:00,0.0,0.34201542,34.20154
2024-07-09 00:00:00+00:00,0.0,0.44501576,44.50157
2024-07-10 00:00:00+00:00,0.0,0.4241825,42.41825
2024-07-11 00:00:00+00:00,0.0,0.23906219,23.906218
2024-07-12 00:00:00+00:00,0.0,0.1758685,17.58685
2024-07-13 00:00:00+00:00,0.0,0.32298806,32.29881
2024-07-14 00:00:00+00:00,0.0,0.2613674,26.136742
2024-07-15 00:00:00+00:00,0.0,0.4201564,42.01564
2024-07-16 00:00:00+00:00,0.0,0.17692375,17.692373
2024-07-17 00:00:00+00:00,0.0,0.18128307,18.128307
2024-07-18 00:00:00+00:00,0.0,0.09177268,9.177269
2024-07-19 00:00:00+00:00,0.0,0.019951822,1.9951824
2024-07-20 00:00:00+00:00,0.0,0.36069265,36.069267
2024-07-21 00:00:00+00:00,0.0,0.20634568,20.63457
2024-07-22 00:00:00+00:00,0.0,0.0,0.0
2024-07-23 00:00:00+00:00,0.0,8.661606e-06,0.00086616067
2024-07-24 00:00:00+00:00,0.0,0.009543042,0.95430404
2024-07-25 00:00:00+00:00,0.0,0.12232102,12.232101
2024-07-26 00:00:00+00:00,0.0,0.081916675,8.191668
2024-07-27 00:00:00+00:00,0.0,0.13201906,13.201905
2024-07-28 00:00:00+00:00,0.0,0.29054874,29.054873
2024-07-29 00:00:00+00:00,0.0,0.7271581,72.71581
2024-07-30 00:00:00+00:00,0.0,0.12107897,12.107898
2024-07-31 00:00:00+00:00,0.0,0.20262794,20.262794
2024-08-01 00:00:00+00:00,0.0,0.18214504,18.214502
2024-08-02 00:00:00+00:00,0.0,0.25104412,25.104414
2024-08-03 00:00:00+00:00,0.0,0.009723528,0.9723529
2024-08-04 00:00:00+00:00,0.0,0.00038770787,0.038770787
2024-08-05 00:00:00+00:00,0.0,0.0028379702,0.28379703
2024-08-06 00:00:00+00:00,0.0,0.14313926,14.313926
2024-08-07 00:00:00+00:00,0.0,0.11123412,11.123412
2024-08-08 00:00:00+00:00,0.0,0.047232803,4.7232804
2024-08-09 00:00:00+00:00,0.0,0.044860467,4.4860463
2024-08-10 00:00:00+00:00,0.0,0.01745577,1.745577
2024-08-11 00:00:00+00:00,0.0,0.08767491,8.76749
2024-08-12 00:00:00+00:00,0.0,0.20872247,20.872246
2024-08-13 00:00:00+00:00,0.0,0.42475376,42.475376
2024-08-14 00:00:00+00:00,0.0,0.330703,33.0703
2024-08-15 00:00:00+00:00,0.0,0.002157503,0.21575029
2024-08-16 00:00:00+00:00,0.0,0.00028774785,0.028774783
2024-08-17 00:00:00+00:00,0.0,0.068885304,6.8885307
2024-08-18 00:00:00+00:00,0.0,0.16029297,16.029297
2024-08-19 00:00:00+00:00,0.0,0.037193418,3.719342
2024-08-20 00:00:00+00:00,0.0,0.05304875,5.304875
2024-08-21 00:00:00+00:00,0.0,0.033944882,3.394488
2024-08-22 00:00:00+00:00,0.0,0.21662356,21.662355
2024-08-23 00:00:00+00:00,0.0,0.119953424,11.995342
2024-08-24 00:00:00+00:00,0.0,0.2860284,28.602837
2024-08-25 00:00:00+00:00,0.0,0.007121352,0.71213514
2024-08-26 00:00:00+00:00,0.0,0.28904316,28.904314
2024-08-27 00:00:00+00:00,0.0,0.20243807,20.243807
2024-08-28 00:00:00+00:00,0.0,0.33695784,33.695786
2024-08-29 00:00:00+00:00,0.0,0.34422436,34.422436
2024-08-30 00:00:00+00:00,0.0,0.43686262,43.68626
2024-08-31 00:00:00+00:00,0.0,0.7815831,78.1583
2024-09-01 00:00:00+00:00,0.0,0.41113016,41.113014
2024-09-02 00:00:00+00:00,0.0,0.3525373,35.25373
2024-09-03 00:00:00+00:00,0.0,0.2625137,26.251368
2024-09-04 00:00:00+00:00,0.0,0.04409552,4.409552
2024-09-05 00:00:00+00:00,0.0,0.41133368,41.13337
2024-09-06 00:00:00+00:00,0.0,0.14595097,14.595098
2024-09-07 00:00:00+00:00,0.0,0.270236,27.023598
2024-09-08 00:00:00+00:00,0.0,0.06613514,6.6135135
2024-09-09 00:00:00+00:00,0.0,0.22880083,22.880083
2024-09-10 00:00:00+00:00,0.0,0.07549047,7.549046
2024-09-11 00:00:00+00:00,0.0,0.39022252,39.02225
2024-09-12 00:00:00+00:00,0.0,0.4799292,47.99292
2024-09-13 00:00:00+00:00,0.0,0.16434923,16.434923
2024-09-14 00:00:00+00:00,0.0,0.19420616,19.420616
2024-09-15 00:00:00+00:00,0.0,0.21606636,21.606636
2024-09-16 00:00:00+00:00,0.0,0.057945207,5.794521
2024-09-17 00:00:00+00:00,0.0,0.09388783,9.388782
2024-09-18 00:00:00+00:00,0.0,0.2737973,27.379732
2024-09-19 00:00:00+00:00,0.0,0.3895938,38.95938
2024-09-20 00:00:00+00:00,0.0,0.57870585,57.870586
2024-09-21 00:00:00+00:00,0.0,0.56212324,56.212322
2024-09-22 00:00:00+00:00,0.0,0.64164567,64.164566
2024-09-23 00:00:00+00:00,0.0,0.4575336,45.753357
2024-09-24 00:00:00+00:00,0.0,0.9700873,97.00873
2024-09-25 00:00:00+00:00,0.0,0.97079635,97.07964
2024-09-26 00:00:00+00:00,0.0,0.68465155,68.46516
2024-09-27 00:00:00+00:00,0.0,0.43648687,43.648685
2024-09-28 00:00:00+00:00,0.0,0.45568538,45.56854
2024-09-29 00:00:00+00:00,0.0,0.11914954,11.914954
2024-09-30 00:00:00+00:00,0.0,0.08230076,8.230077
2024-10-01 00:00:00+00:00,0.0,0.6790773,67.90773
2024-10-02 00:00:00+00:00,0.0,0.98813134,98.81313
2024-10-03 00:00:00+00:00,0.0,0.8265982,82.65983
2024-10-04 00:00:00+00:00,0.0,0.82917446,82.91744
2024-10-05 00:00:00+00:00,0.0,0.89264107,89.2641
2024-10-06 00:00:00+00:00,0.0,0.96798116,96.79812
2024-10-07 00:00:00+00:00,0.0,0.7492759,74.9276
2024-10-08 00:00:00+00:00,0.0,0.8998905,89.98905
2024-10-09 00:00:00+00:00,0.0,0.78160614,78.16061
2024-10-10 00:00:00+00:00,0.0,0.7467446,74.67446
2024-10-11 00:00:00+00:00,0.0,0.9670244,96.702446
2024-10-12 00:00:00+00:00,0.0,0.8409929,84.0993
2024-10-13 00:00:00+00:00,0.0,0.47793314,47.793316
2024-10-14 00:00:00+00:00,0.0,0.5211002,52.110016
2024-10-15 00:00:00+00:00,0.0,0.8910966,89.10966
2024-10-16 00:00:00+00:00,0.0,0.86248064,86.248055
2024-10-17 00:00:00+00:00,0.0,0.48374963,48.374966
2024-10-18 00:00:00+00:00,0.0,0.8857534,88.57534
2024-10-19 00:00:00+00:00,0.0,0.940679,94.0679
2024-10-20 00:00:00+00:00,0.0,0.67364544,67.36454
2024-10-21 00:00:00+00:00,0.0,0.41881025,41.881023
2024-10-22 00:00:00+00:00,0.0,0.16425548,16.42555
2024-10-23 00:00:00+00:00,0.0,0.061844546,6.1844544
2024-10-24 00:00:00+00:00,0.0,0.6372835,63.728348
2024-10-25 00:00:00+00:00,0.0,0.47508433,47.50844
2024-10-26 00:00:00+00:00,0.0,0.62190413,62.19041
2024-10-27 00:00:00+00:00,0.0,0.40428853,40.428852
2024-10-28 00:00:00+00:00,0.0,0.336625,33.662502
2024-10-29 00:00:00+00:00,0.0,0.6579215,65.79215
2024-10-30 00:00:00+00:00,0.0,0.78686386,78.686386
2024-10-31 00:00:00+00:00,0.0,0.7513797,75.13797
2024-11-01 00:00:00+00:00,0.0,0.8994215,89.94215
2024-11-02 00:00:00+00:00,0.0,0.14774887,14.774888
2024-11-03 00:00:00+00:00,0.0,0.5560177,55.601772
2024-11-04 00:00:00+00:00,0.0,0.77197367,77.19737
2024-11-05 00:00:00+00:00,0.0,0.7842137,78.421364
2024-11-06 00:00:00+00:00,0.0,0.48784208,48.784206
2024-11-07 00:00:00+00:00,0.0,0.8420344,84.203445
2024-11-08 00:00:00+00:00,0.0,0.879119,87.911896
2024-11-09 00:00:00+00:00,0.0,0.63201755,63.201756
2024-11-10 00:00:00+00:00,0.0,0.7274468,72.74468
2024-11-11 00:00:00+00:00,0.0,0.22320807,22.320807
2024-11-12 00:00:00+00:00,0.0,0.112609155,11.260917
2024-11-13 00:00:00+00:00,0.0,0.38104355,38.104355
2024-11-14 00:00:00+00:00,0.0,0.77431077,77.431076
2024-11-15 00:00:00+00:00,0.0,0.8899057,88.99057
2024-11-16 00:00:00+00:00,0.0,0.82946277,82.94627
2024-11-17 00:00:00+00:00,0.0,0.5449061,54.490612
2024-11-18 00:00:00+00:00,0.0,0.45755443,45.755444
2024-11-19 00:00:00+00:00,0.0,0.6528278,65.282776
2024-11-20 00:00:00+00:00,0.0,0.58164084,58.16408
2024-11-21 00:00:00+00:00,0.0,0.7608037,76.08037
2024-11-22 00:00:00+00:00,0.0,0.8430896,84.30895
2024-11-23 00:00:00+00:00,0.0,0.9215575,92.155754
2024-11-24 00:00:00+00:00,0.0,0.8515764,85.157646
2024-11-25 00:00:00+00:00,0.0,0.78845835,78.84584
2024-11-26 00:00:00+00:00,0.0,0.6276136,62.761356
2024-11-27 00:00:00+00:00,0.0,0.30649766,30.649767
2024-11-28 00:00:00+00:00,0.0,0.38340273,38.340275
2024-11-29 00:00:00+00:00,0.0,0.8372016,83.72016
2024-11-30 00:00:00+00:00,0.0,0.8308912,83.08912
2024-12-01 00:00:00+00:00,0.0,0.88506246,88.50625
2024-12-02 00:00:00+00:00,0.0,0.58590806,58.590805
2024-12-03 00:00:00+00:00,0.0,0.8150199,81.50199
2024-12-04 00:00:00+00:00,0.0,0.604384,60.4384
2024-12-05 00:00:00+00:00,0.0,0.7767511,77.67512
2024-12-06 00:00:00+00:00,0.0,0.7811617,78.11617
2024-12-07 00:00:00+00:00,0.0,0.65819114,65.819115
2024-12-08 00:00:00+00:00,0.0,0.16460046,16.460047
2024-12-09 00:00:00+00:00,0.0,0.05109706,5.1097064
2024-12-10 00:00:00+00:00,0.0,0.03133099,3.1330993
2024-12-11 00:00:00+00:00,0.0,0.11218804,11.218804
2024-12-12 00:00:00+00:00,0.0,0.37280008,37.280006
2024-12-13 00:00:00+00:00,0.0,0.6933267,69.33267
2024-12-14 00:00:00+00:00,0.0,0.7244075,72.44075
2024-12-15 00:00:00+00:00,0.0,0.65759164,65.75916
2024-12-16 00:00:00+00:00,0.0,0.51011175,51.011173
2024-12-17 00:00:00+00:00,0.0,0.5821586,58.215862
2024-12-18 00:00:00+00:00,0.0,0.8282204,82.822044
2024-12-19 00:00:00+00:00,0.0,0.5743806,57.438053
2024-12-20 00:00:00+00:00,0.0,0.068778194,6.8778205
2024-12-21 00:00:00+00:00,0.0,0.026351705,2.6351705
2024-12-22 00:00:00+00:00,0.0,0.1993621,19.936209
2024-12-23 00:00:00+00:00,0.0,0.018710222,1.8710222
2024-12-24 00:00:00+00:00,0.0,0.0626468,6.2646804
2024-12-25 00:00:00+00:00,0.0,0.20605998,20.605997
2024-12-26 00:00:00+00:00,0.0,0.16428687,16.428686
2024-12-27 00:00:00+00:00,0.0,0.10766179,10.766179
2024-12-28 00:00:00+00:00,0.0,0.12350934,12.350934
2024-12-29 00:00:00+00:00,0.0,0.13260232,13.260231
2024-12-30 00:00:00+00:00,0.0,0.27190772,27.190771
2024-12-31 00:00:00+00:00,0.0,0.3415557,34.15557
2025-01-01 00:00:00+00:00,0.0,0.105394654,10.539466
2025-01-02 00:00:00+00:00,0.0,0.4223403,42.234035
2025-01-03 00:00:00+00:00,0.0,0.84351367,84.35137
2025-01-04 00:00:00+00:00,0.0,0.87592953,87.59295
2025-01-05 00:00:00+00:00,0.0,0.97875017,97.87502
2025-01-06 00:00:00+00:00,0.0,0.5097945,50.979446
2025-01-07 00:00:00+00:00,0.0,0.7463445,74.634445
2025-01-08 00:00:00+00:00,0.0,0.96172816,96.17281
2025-01-09 00:00:00+00:00,0.0,0.81695575,81.695564
2025-01-10 00:00:00+00:00,0.0,0.9705579,97.055786
2025-01-11 00:00:00+00:00,0.0,0.8998351,89.98351
2025-01-12 00:00:00+00:00,0.0,0.797396,79.7396
2025-01-13 00:00:00+00:00,0.0,0.3545299,35.45299
2025-01-14 00:00:00+00:00,0.0,0.18717068,18.717068
2025-01-15 00:00:00+00:00,0.0,0.04050565,4.0505652
2025-01-16 00:00:00+00:00,0.0,0.0063478653,0.63478655
2025-01-17 00:00:00+00:00,0.0,0.013083514,1.3083514
2025-01-18 00:00:00+00:00,0.0,0.016098412,1.6098412
2025-01-19 00:00:00+00:00,0.0,0.69821936,69.82194
2025-01-20 00:00:00+00:00,0.0,0.9963016,99.63016
2025-01-21 00:00:00+00:00,0.0,0.8970544,89.70544
2025-01-22 00:00:00+00:00,0.0,0.9586926,95.86926
2025-01-23 00:00:00+00:00,0.0,0.8092289,80.92289
2025-01-24 00:00:00+00:00,0.0,0.97371143,97.37115
2025-01-25 00:00:00+00:00,0.0,0.7055807,70.55807
2025-01-26 00:00:00+00:00,0.0,0.98946524,98.946526
2025-01-27 00:00:00+00:00,0.0,0.76415163,76.41517
2025-01-28 00:00:00+00:00,0.0,0.64111227,64.11123
2025-01-29 00:00:00+00:00,0.0,0.8455188,84.55188
2025-01-30 00:00:00+00:00,0.0,0.32035372,32.035374
2025-01-31 00:00:00+00:00,0.0,0.24484245,24.484245
2025-02-01 00:00:00+00:00,0.0,0.89113075,89.113075
2025-02-02 00:00:00+00:00,0.0,0.73591167,73.59117
2025-02-03 00:00:00+00:00,0.0,0.11670732,11.670732
2025-02-04 00:00:00+00:00,0.0,0.36663845,36.663845
2025-02-05 00:00:00+00:00,0.0,0.094640434,9.464044
2025-02-06 00:00:00+00:00,0.0,0.6315537,63.155365
2025-02-07 00:00:00+00:00,0.0,0.7120623,71.20623
2025-02-08 00:00:00+00:00,0.0,0.6989382,69.89382
2025-02-09 00:00:00+00:00,0.0,0.9673856,96.73856
2025-02-10 00:00:00+00:00,0.0,0.8666766,86.66766
2025-02-11 00:00:00+00:00,0.0,0.86013937,86.01394
2025-02-12 00:00:00+00:00,0.0,0.7365101,73.65101
2025-02-13 00:00:00+00:00,0.0,0.8908922,89.089226
2025-02-14 00:00:00+00:00,0.0,0.8777264,87.772644
2025-02-15 00:00:00+00:00,0.0,0.92999625,92.999626
2025-02-16 00:00:00+00:00,0.0,0.5369045,53.69045
2025-02-17 00:00:00+00:00,0.0,0.95398337,95.398346
2025-02-18 00:00:00+00:00,0.0,0.9515586,95.15585
2025-02-19 00:00:00+00:00,0.0,0.7316818,73.16818
2025-02-20 00:00:00+00:00,0.0,0.8693828,86.938286
2025-02-21 00:00:00+00:00,0.0,0.95004106,95.00411
2025-02-22 00:00:00+00:00,0.0,0.4923806,49.238056
2025-02-23 00:00:00+00:00,0.0,0.61118907,61.118908
2025-02-24 00:00:00+00:00,0.0,0.7895155,78.951546
2025-02-25 00:00:00+00:00,0.0,0.65847975,65.84798
2025-02-26 00:00:00+00:00,0.0,0.7235546,72.35546
2025-02-27 00:00:00+00:00,0.0,0.8564968,85.64969
2025-02-28 00:00:00+00:00,0.0,0.852092,85.209206
2025-03-01 00:00:00+00:00,0.0,0.56744903,56.744904
2025-03-02 00:00:00+00:00,0.0,0.7342445,73.424446
2025-03-03 00:00:00+00:00,0.0,0.7051323,70.51324
2025-03-04 00:00:00+00:00,0.0,0.5540629,55.406296
2025-03-05 00:00:00+00:00,0.0,0.849799,84.9799
2025-03-06 00:00:00+00:00,0.0,0.73907644,73.907646
2025-03-07 00:00:00+00:00,0.0,0.8593354,85.93354
2025-03-08 00:00:00+00:00,0.0,0.8484254,84.84254
2025-03-09 00:00:00+00:00,0.0,0.8147836,81.478355
2025-03-10 00:00:00+00:00,0.0,0.93818855,93.818855
2025-03-11 00:00:00+00:00,0.0,0.6414495,64.14495
2025-03-12 00:00:00+00:00,0.0,0.8971672,89.71673
2025-03-13 00:00:00+00:00,0.0,0.84726954,84.72695
2025-03-14 00:00:00+00:00,0.0,0.36644974,36.644974
2025-03-15 00:00:00+00:00,0.0,0.39088225,39.088226
2025-03-16 00:00:00+00:00,0.0,0.7657099,76.570984
2025-03-17 00:00:00+00:00,0.0,0.8710632,87.106316
2025-03-18 00:00:00+00:00,0.0,0.6575596,65.75596
2025-03-19 00:00:00+00:00,0.0,0.91673017,91.67301
2025-03-20 00:00:00+00:00,0.0,0.78295296,78.295296
2025-03-21 00:00:00+00:00,0.0,0.8109825,81.09825
2025-03-22 00:00:00+00:00,0.0,0.7411545,74.11545
2025-03-23 00:00:00+00:00,0.0,0.51852113,51.85211
2025-03-24 00:00:00+00:00,0.0,0.51280004,51.280003
2025-03-25 00:00:00+00:00,0.0,0.32534304,32.534306
2025-03-26 00:00:00+00:00,0.0,0.2940132,29.401321
2025-03-27 00:00:00+00:00,0.0,0.38782814,38.782818
2025-03-28 00:00:00+00:00,0.0,0.23673294,23.673294
2025-03-29 00:00:00+00:00,0.0,0.08232636,8.2326355
2025-03-30 00:00:00+00:00,0.0,0.006289733,0.62897325
2025-03-31 00:00:00+00:00,0.0,0.15394704,15.394704
2025-04-01 00:00:00+00:00,0.0,0.6330918,63.309177
2025-04-02 00:00:00+00:00,0.0,0.6447221,64.472206
2025-04-03 00:00:00+00:00,0.0,0.8326494,83.26494
2025-04-04 00:00:00+00:00,0.0,0.79321665,79.32166
2025-04-05 00:00:00+00:00,0.0,0.7255363,72.55363
2025-04-06 00:00:00+00:00,0.0,0.7259192,72.59192
2025-04-07 00:00:00+00:00,0.0,0.652308,65.2308
2025-04-08 00:00:00+00:00,0.0,0.9299684,92.99685
2025-04-09 00:00:00+00:00,0.0,0.74821407,74.8214
2025-04-10 00:00:00+00:00,0.0,0.88288635,88.288635
2025-04-11 00:00:00+00:00,0.0,0.83179355,83.17935
2025-04-12 00:00:00+00:00,0.0,0.8143971,81.43971
2025-04-13 00:00:00+00:00,0.0,0.64811426,64.811424
2025-04-14 00:00:00+00:00,0.0,0.7259042,72.59042
2025-04-15 00:00:00+00:00,0.0,0.5655709,56.557095
2025-04-16 00:00:00+00:00,0.0,0.6181491,61.814907
2025-04-17 00:00:00+00:00,0.0,0.8066993,80.66993
2025-04-18 00:00:00+00:00,0.0,0.7542119,75.42119
2025-04-19 00:00:00+00:00,0.0,0.5771016,57.71016
2025-04-20 00:00:00+00:00,0.0,0.7457097,74.57098
2025-04-21 00:00:00+00:00,0.0,0.8039086,80.390854
2025-04-22 00:00:00+00:00,0.0,0.34452343,34.452343
2025-04-23 00:00:00+00:00,0.0,0.07836118,7.836118
2025-04-24 00:00:00+00:00,0.0,0.059874203,5.9874206
2025-04-25 00:00:00+00:00,0.0,0.36282456,36.28246
2025-04-26 00:00:00+00:00,0.0,0.1510408,15.104081
2025-04-27 00:00:00+00:00,0.0,0.31583562,31.583563
2025-04-28 00:00:00+00:00,0.0,0.42225233,42.22523
2025-04-29 00:00:00+00:00,0.0,0.7618938,76.189384
2025-04-30 00:00:00+00:00,0.0,0.7383426,73.83426
2025-05-01 00:00:00+00:00,0.0,0.49290565,49.29056
2025-05-02 00:00:00+00:00,0.0,0.7210501,72.10501
2025-05-03 00:00:00+00:00,0.0,0.72431827,72.43182
2025-05-04 00:00:00+00:00,0.0,0.7781854,77.81854
2025-05-05 00:00:00+00:00,0.0,0.58533573,58.533573
2025-05-06 00:00:00+00:00,0.0,0.55398077,55.398075
2025-05-07 00:00:00+00:00,0.0,0.653247,65.3247
2025-05-08 00:00:00+00:00,0.0,0.76596195,76.5962
2025-05-09 00:00:00+00:00,0.0,0.5401003,54.01003
2025-05-10 00:00:00+00:00,0.0,0.3635237,36.35237
2025-05-11 00:00:00+00:00,0.0,0.31903732,31.903732
2025-05-12 00:00:00+00:00,0.0,0.5756423,57.564228
2025-05-13 00:00:00+00:00,0.0,0.6504168,65.04168
2025-05-14 00:00:00+00:00,0.0,0.3313041,33.130413
2025-05-15 00:00:00+00:00,0.0,0.24611048,24.611048
2025-05-16 00:00:00+00:00,0.0,0.4437957,44.379574
