Unnamed: 0,Data,Sunlight (em minutos),avg_price_eur_mwh,temp_C_mean,temp_C_min,temp_C_max,wind_speed_mean,wind_speed_min,wind_speed_max,precip_mm_sum,mean_cloud,min_cloud,max_cloud
552,2024-07-06,889.2,29.649545454545454,19.749949,14.369293,25.58023,4.489203,2.7471955,6.14131,0.0013580509,17.87798,0.43363684,47.724358
553,2024-07-07,888.6,37.23086956521739,18.311926,11.426025,25.634521,3.4278488,2.0155394,4.8626995,2.8049244e-06,4.0512147,0.05626005,16.881462
554,2024-07-08,887.4,75.80681818181819,19.619709,11.880646,27.652863,2.4182618,1.226995,4.4864388,0.05198273,34.20154,1.4601763,86.715805
555,2024-07-09,886.8,74.01125,20.616285,15.715668,25.693604,2.2630131,0.76454407,4.1380415,0.05501953,44.50157,21.258509,68.8897
556,2024-07-10,885.0,89.22695652173913,23.013712,18.03003,29.590576,1.9380146,0.7739614,3.458171,0.0074138828,42.41825,0.43873507,96.371635
557,2024-07-11,883.8,83.25884615384615,23.1247,18.055695,29.542053,3.167776,1.9672624,4.758023,0.006192338,23.906218,5.416439,45.621048
558,2024-07-12,882.6,59.48568181818182,22.402191,16.546967,29.805023,3.165102,2.2345011,4.458529,0.000107989596,17.58685,0.006642061,51.519096
559,2024-07-13,881.4,57.55954545454545,20.519444,13.82251,27.881805,2.7564437,1.8199031,4.1700277,4.721623e-05,32.29881,6.735014,66.55062
560,2024-07-14,880.2,56.025,20.500708,12.748474,27.548798,2.2676013,1.137794,3.7818398,0.13768533,26.136742,12.833144,49.738125
561,2024-07-15,878.4,55.330000000000005,20.877985,16.62439,26.103302,3.088946,2.1338747,4.55532,0.01699831,42.01564,6.0375977,83.9218
562,2024-07-16,877.2,87.75,20.649147,13.674225,28.336884,2.8197634,2.1385643,3.9203322,1.2154673e-05,17.692373,1.334408,38.70695
563,2024-07-17,876.0,94.81347826086956,22.661568,14.677277,31.140045,1.9750427,0.22393388,3.3713665,0.00020990185,18.128307,0.0,59.56701
564,2024-07-18,874.8,101.625,24.904608,15.8941345,33.39273,1.7503986,0.91102576,2.9877772,5.8903413e-05,9.177269,0.0,25.284964
565,2024-07-19,873.0,96.8817391304348,25.417597,17.923828,33.543396,2.3686783,1.0049798,4.3446827,0.00079379365,1.9951824,0.0,22.969934
566,2024-07-20,871.8,52.45818181818181,22.452063,17.476166,28.428192,3.817525,2.492155,5.49265,0.017192785,36.069267,23.252275,55.174095
567,2024-07-21,870.0,39.8945,22.831259,16.777496,30.276123,3.1216986,2.2538202,3.793884,9.4899944e-05,20.63457,0.0,69.2628
568,2024-07-22,868.2,80.21041666666666,26.860382,16.842133,35.937897,1.6948261,0.17160173,2.9890203,0.0,0.0,0.0,0.0
569,2024-07-23,867.0,92.60863636363636,29.443369,20.256012,37.950287,1.3782191,0.627308,2.7663312,0.0,0.00086616067,0.0,0.020787856
570,2024-07-24,864.6,94.92041666666668,28.78389,20.789764,37.700775,1.938063,0.47884917,4.138849,0.0005726721,0.95430404,0.020787856,6.1727366
571,2024-07-25,863.4,90.4695652173913,23.839315,18.077454,31.239105,3.4274075,2.10167,5.40859,0.0012617484,12.232101,0.9813017,40.204254
572,2024-07-26,861.0,95.09791666666666,24.274483,16.894745,32.96405,3.4390366,2.7268355,4.955868,0.00016829546,8.191668,0.110868566,18.936516
573,2024-07-27,859.8,74.26045454545455,24.439356,18.267456,31.890167,2.5036235,1.2613224,4.0469623,0.00031041165,13.201905,0.022690717,47.28422
574,2024-07-28,858.0,79.39,25.835928,17.71817,33.639587,1.3693671,0.5298593,2.2056801,0.0039455937,29.054873,0.44728002,85.77166
575,2024-07-29,855.6,108.61565217391303,27.151886,22.930328,34.043793,1.8331695,0.4037571,3.6733375,0.26328236,72.71581,39.43072,98.45344
576,2024-07-30,854.4,99.2931818181818,25.099695,20.313263,31.03482,1.8733839,0.5683038,3.1826286,0.00065962475,12.107898,0.46490836,31.694445
577,2024-07-31,852.0,105.655,23.689402,17.631104,31.391174,2.204751,1.0612051,4.038753,0.0012876473,20.262794,0.2237118,69.16493
578,2024-08-01,850.2,108.33608695652174,22.96047,17.574982,30.250458,3.3902082,2.1779697,4.987568,0.0011210348,18.214502,0.044232536,44.428246
579,2024-08-02,847.8,93.03,22.254059,16.52185,29.827972,4.239288,2.951078,5.9110303,0.000966764,25.104414,0.0,70.11589
580,2024-08-03,846.6,75.75434782608696,24.073479,15.683624,32.95172,2.5543416,1.5206199,3.6393738,1.4024622e-06,0.9723529,0.0,4.628942
581,2024-08-04,844.2,75.81916666666666,26.186354,17.913025,34.80484,2.0366716,0.5900531,3.7448294,0.0,0.038770787,0.0,0.25171617
582,2024-08-05,841.8,109.04565217391306,25.401846,18.099945,33.522278,2.9366753,1.6784521,4.8026605,0.0001150019,0.28379703,0.0,3.956981
583,2024-08-06,840.0,105.04304347826086,24.158508,17.350464,32.341583,3.1745026,1.7845422,4.8536496,0.0005090938,14.313926,1.526992,39.650986
584,2024-08-07,837.6,97.69136363636365,24.947477,17.868073,33.269135,2.613654,1.4039757,4.298541,0.00039455938,11.123412,0.0,39.740887
585,2024-08-08,835.8,105.105,24.000374,17.304596,31.793304,2.346956,1.2846353,3.8295033,4.0203922e-05,4.7232804,0.0027286306,23.286993
586,2024-08-09,833.4,103.34363636363636,25.62768,17.769348,33.983887,1.6444025,0.534688,3.169803,6.404578e-05,4.4860463,0.045596853,15.651317
587,2024-08-10,831.6,78.77454545454545,27.46196,19.90149,35.47641,1.1938001,0.09014392,2.8010619,0.00012528664,1.745577,0.0,8.348712
588,2024-08-11,829.2,93.442,25.485062,19.867554,32.650085,1.9483696,0.51392406,3.9679222,0.0021251978,8.76749,0.3799259,26.738066
589,2024-08-12,826.8,105.79434782608696,23.403307,17.790192,30.669708,3.2162752,1.6592047,5.75533,0.0032195859,20.872246,1.8324548,57.187496
590,2024-08-13,824.4,106.06166666666668,21.628408,17.430115,27.715393,4.0755625,3.1427128,5.617003,0.009199217,42.475376,2.8495162,98.00095
591,2024-08-14,822.6,85.39999999999999,22.873545,16.611694,30.197174,3.253012,2.5999246,4.479855,0.00036370519,33.0703,3.7647922,61.36554
592,2024-08-15,820.2,63.54466666666666,25.984415,17.124023,34.546204,2.7273169,2.0034509,3.614191,0.0,0.21575029,0.0,4.3881764
593,2024-08-16,817.2,88.91208333333333,27.863596,18.386688,36.5502,2.3989084,1.6683836,3.15706,0.0,0.028774783,0.0,0.26553884
594,2024-08-17,815.4,83.38708333333334,27.094528,18.76001,35.001404,3.0677445,1.4364091,5.479688,0.00012949402,6.8885307,0.06143009,19.75988
595,2024-08-18,813.0,70.63777777777779,25.26181,19.425232,32.83319,4.0010796,2.9837132,5.502801,0.000408584,16.029297,0.12508617,51.496548
596,2024-08-19,810.6,97.60434782608696,24.59655,18.435486,32.32379,3.3280087,2.338026,4.934132,2.197191e-05,3.719342,0.0,15.024593
597,2024-08-20,808.2,93.75083333333332,24.52833,17.470123,32.840088,3.5098403,2.5972898,4.747935,1.6829548e-05,5.304875,0.03281537,15.175566
598,2024-08-21,806.4,83.29782608695652,24.807928,17.744537,33.499786,2.1318877,0.08248872,4.03515,0.0006067987,3.394488,0.103077605,12.595323
599,2024-08-22,803.4,108.69608695652173,21.251375,15.7716675,28.733795,2.9405282,1.7419857,4.779873,0.0021696093,21.662355,0.00922708,68.11688
600,2024-08-23,801.6,106.66130434782607,22.763021,15.061707,31.730194,2.353501,1.3307099,3.5290627,0.0013659983,11.995342,0.28862447,34.031837
601,2024-08-24,798.6,67.44550000000001,23.02324,17.085236,30.52069,3.1680696,1.9663005,5.017982,0.003122816,28.602837,1.8359374,69.86332
602,2024-08-25,796.8,39.538,22.88266,15.362091,31.404114,3.109565,2.0305448,4.6594114,0.0,0.71213514,0.0,5.4216094
603,2024-08-26,793.8,98.05739130434785,23.787264,15.76355,32.280853,1.7005268,0.26452714,2.5559661,3.132166e-05,28.904314,0.0,85.29006
604,2024-08-27,792.0,108.13227272727272,23.250895,16.928528,30.917847,1.9085432,0.86453193,3.5966125,0.00031415155,20.243807,5.014756,59.881092
605,2024-08-28,789.0,107.555,21.92475,15.243408,29.257782,2.1559694,0.5037988,4.1720953,0.0026240067,33.695786,14.732019,69.543205
606,2024-08-29,786.6,120.5908695652174,21.62832,17.122772,28.31482,2.4375265,1.6141735,3.707919,0.003216781,34.422436,5.5741253,79.074776
607,2024-08-30,784.2,117.0695652173913,21.760687,15.642639,29.503784,1.8974475,0.323155,3.58842,0.0024748784,43.68626,6.7645626,74.94726
608,2024-08-31,781.8,116.6195652173913,21.347115,16.817902,28.206757,2.189225,0.4647186,4.2891545,0.012123752,78.1583,33.516632,99.65759
609,2024-09-01,779.4,101.97608695652173,21.199377,16.767334,27.87146,3.38114,2.6388073,4.979166,0.0029937895,41.113014,0.74724984,90.84749
610,2024-09-02,776.4,116.12041666666666,20.295214,15.889923,26.149384,3.5885832,2.514795,5.35764,0.0050053876,35.25373,8.229262,56.94067
611,2024-09-03,774.6,106.79916666666666,19.169825,13.524261,26.046906,3.2834797,2.4410217,4.590629,0.0020616194,26.251368,0.09094238,53.15376
612,2024-09-04,771.6,95.53625,21.592165,14.353363,29.369873,2.8187077,1.908975,4.15075,0.0,4.409552,0.0,18.952242
613,2024-09-05,769.2,104.93,20.466478,14.617554,27.517181,2.9589484,1.3654783,4.9020967,0.0,41.13337,0.37852567,72.45534
614,2024-09-06,766.8,87.25541666666668,16.74252,11.328766,22.614532,3.5544164,2.3043048,4.610531,0.0097447755,14.595098,0.80681294,40.16526
615,2024-09-07,764.4,93.879,17.182602,11.099091,23.416962,1.8579494,0.4123573,3.075427,0.032278135,27.023598,4.3137493,59.151577
616,2024-09-08,761.4,76.86619047619048,18.418917,12.104065,25.159454,3.0475023,1.7121255,4.947056,0.00029358207,6.6135135,0.33440083,31.464952
617,2024-09-09,759.6,89.83809523809524,19.299719,13.534302,26.745453,2.4575672,1.4649197,3.7639704,0.00045112535,22.880083,0.0,88.435455
618,2024-09-10,756.6,80.18782608695652,19.5158,13.921661,27.124298,2.7891195,1.7598332,4.5322647,6.3110805e-05,7.549046,0.008832146,37.856804
619,2024-09-11,754.2,80.155,20.697027,13.936401,28.825867,3.493408,2.0901628,5.670933,0.0,39.02225,2.14377,71.497086
620,2024-09-12,751.8,73.0109090909091,21.152754,15.108643,28.368927,4.1153064,3.3115895,5.5895715,2.4776833e-05,47.99292,8.003037,78.12245
621,2024-09-13,749.4,53.24105263157895,22.458847,15.891388,29.90335,2.8771884,1.5617177,4.187537,0.0,16.434923,0.0,48.115055
622,2024-09-14,746.4,52.68190476190476,23.122126,16.939545,29.838104,2.1653597,0.99459964,3.3815634,1.8699498e-06,19.420616,3.9924889,45.778915
623,2024-09-15,744.0,39.632,23.687654,15.561218,31.691376,1.5726458,1.0428457,2.1966486,0.0,21.606636,1.9041173,36.450195
624,2024-09-16,741.6,29.503,24.928797,18.225708,33.318604,2.2340324,0.91735506,3.3090951,0.0,5.794521,0.03252815,19.440273
625,2024-09-17,738.6,36.5065,22.735968,17.615326,29.367188,2.3299878,0.6000874,3.9355526,0.0005619199,9.388782,0.5207376,34.03586
626,2024-09-18,736.2,94.9018181818182,21.287344,16.748322,27.63852,2.4597025,1.0312177,3.5463226,0.006823446,27.379732,6.21284,54.4756
627,2024-09-19,733.8,108.04916666666666,20.504644,15.735565,26.286255,1.6930951,0.5226349,2.7612634,0.16091058,38.95938,14.978351,65.036224
628,2024-09-20,731.4,106.17,19.854078,16.771454,23.949097,1.5531491,0.57792336,2.3802195,0.13609307,57.870586,38.294533,78.99626
629,2024-09-21,728.4,84.99625,19.022873,15.948425,23.02472,1.6892465,0.45602122,3.0896833,0.077203676,56.212322,24.116785,82.86086
630,2024-09-22,726.0,73.00565217391305,17.857773,14.025482,23.162659,1.9716363,0.63551134,3.835625,0.023477217,64.164566,24.918644,90.07037
631,2024-09-23,723.6,90.78208333333332,17.028055,12.442657,23.460724,2.667265,1.6473571,4.316955,0.013946084,45.753357,8.157887,75.08272
632,2024-09-24,721.2,94.96272727272726,16.879894,12.771545,20.809692,2.2766244,0.9790842,3.7323442,0.4130873,97.00873,83.58215,100.0
633,2024-09-25,718.2,50.960869565217386,20.191328,18.249603,22.756866,3.9713316,2.5414279,5.391188,0.7597096,97.07964,89.92984,100.0
634,2024-09-26,716.4,31.203000000000003,19.591242,15.748108,22.030365,4.625955,2.1907132,5.820339,0.42481706,68.46516,28.636583,95.28554
635,2024-09-27,713.4,47.22625,16.474857,11.988068,20.566742,3.500798,2.2139695,4.729121,0.012506691,43.648685,1.6330495,72.82151
636,2024-09-28,710.4,53.65571428571428,15.680485,8.396606,23.148163,2.147902,1.2543448,3.1508205,0.0,45.56854,6.490299,72.452576
637,2024-09-29,708.6,52.5521052631579,18.453081,10.937256,26.55133,1.4382969,0.11878833,2.1371264,9.349749e-07,11.914954,0.097692154,45.75551
638,2024-09-30,705.6,97.44045454545454,19.833315,11.892761,28.459045,1.7257973,0.56544167,2.7525208,0.032081965,8.230077,1.5668802,47.73732
639,2024-10-01,703.2,97.88869565217392,20.091959,15.635223,25.460114,2.341678,1.2617848,3.2665467,0.067670204,67.90773,40.835068,97.75452
640,2024-10-02,700.8,90.5908695652174,20.160105,18.662842,22.771637,3.6766424,2.1924343,5.19053,0.27124977,98.81313,96.37103,99.99038
641,2024-10-03,697.8,72.98,19.99397,17.681702,23.43753,3.3275425,1.8265288,4.45705,0.07916011,82.65983,44.391693,99.143715
642,2024-10-04,695.4,98.1375,19.922709,17.05832,24.671387,2.0665212,1.3832259,3.014395,0.03124125,82.91744,48.867294,99.709335
643,2024-10-05,693.0,60.14952380952381,20.383348,18.32846,24.116241,2.8836575,1.7447529,4.237583,0.35834688,89.2641,72.66368,98.59059
644,2024-10-06,690.6,27.84842105263158,19.918997,18.37265,22.631897,4.028005,3.1983132,5.346716,1.348028,96.79812,79.26478,99.78911
645,2024-10-07,688.2,53.20625,18.102966,15.667053,20.012573,4.0404887,2.8081324,5.067726,0.9438889,74.9276,39.557533,98.937416
646,2024-10-08,685.2,31.116521739130437,17.891886,15.249786,20.692047,4.5438423,2.927105,6.393018,0.6508491,89.98905,76.52229,99.44666
647,2024-10-09,683.4,29.12227272727273,18.107496,14.244629,20.397064,6.2508826,2.127794,8.556695,0.57774574,78.16061,44.605316,98.996185
648,2024-10-10,680.4,85.37772727272727,16.235853,12.157623,21.040314,1.0252194,0.05465835,2.0174282,0.14854506,74.67446,40.71781,94.56414
649,2024-10-11,678.0,83.82916666666667,17.641998,15.036896,19.855377,4.3109336,1.6258203,5.707568,1.3846449,96.702446,85.674515,100.0
650,2024-10-12,675.6,71.88166666666667,19.11592,17.255127,21.871552,3.311948,2.3842814,4.700053,0.7850138,84.0993,64.84303,99.15348
651,2024-10-13,673.2,55.60477272727273,19.30396,16.692627,23.313782,2.921193,1.456998,4.112462,0.07443661,47.793316,19.169132,69.92493
652,2024-10-14,670.2,103.4575,18.910223,14.736542,23.769745,1.5422822,0.7261749,2.1282105,0.19327378,52.110016,16.995275,74.79582
653,2024-10-15,667.8,85.27130434782609,18.625322,16.847504,20.711945,3.5994008,1.6546745,5.39455,1.4823325,89.10966,66.55934,99.997955
654,2024-10-16,665.4,51.799130434782604,17.638063,13.114838,20.358582,3.5416965,2.586512,4.78593,0.85814285,86.248055,67.4538,99.438515
655,2024-10-17,663.0,51.35238095238096,15.137406,12.505798,19.283936,3.5802066,1.81473,5.0271993,0.09150506,48.374966,28.609476,65.25398
656,2024-10-18,660.6,66.02590909090908,16.044197,12.840424,19.81958,2.0538757,0.9008016,3.5631995,0.08779834,88.57534,57.052647,99.74653
657,2024-10-19,658.2,49.10521739130435,16.969242,14.804199,20.508972,1.756755,0.45035517,3.2117918,0.055289734,94.0679,85.221344,100.0
658,2024-10-20,655.8,59.71611111111112,17.033558,13.352783,22.110657,0.7491252,0.1447318,1.4304757,0.0064686234,67.36454,4.37877,97.83921
659,2024-10-21,653.4,92.90333333333332,17.241976,12.706787,23.239044,1.7058135,1.026361,2.5391567,0.0009873335,41.881023,8.9168415,63.09861
660,2024-10-22,651.0,81.50695652173913,18.167665,13.339386,24.386414,1.952305,1.2379214,2.2876768,4.3008844e-05,16.42555,0.18867044,46.67994
661,2024-10-23,648.0,86.63166666666666,18.917852,14.076599,25.451538,2.4947388,1.6456305,3.4851472,0.00034266827,6.1844544,0.14303768,31.222641
662,2024-10-24,646.2,69.36304347826086,17.972181,14.059021,22.608917,2.669493,1.7164472,4.1036525,0.21027398,63.728348,16.90243,99.658455
663,2024-10-25,643.8,64.30041666666666,13.542111,8.806152,16.113678,3.804326,2.549517,5.4633293,0.1129702,47.50844,8.853509,95.82185
664,2024-10-26,641.4,54.56217391304348,11.2615,7.6365967,15.017761,2.5769851,1.116796,4.538327,0.21139032,62.19041,18.553036,86.13432
665,2024-10-27,639.0,76.30916666666667,12.284214,8.398895,17.311096,2.5114665,1.6931816,3.7041001,0.011717104,40.428852,7.524378,69.446266
666,2024-10-28,636.6,77.21913043478261,13.568801,9.55011,19.10144,3.4146614,2.4457638,4.7173796,0.011746088,33.662502,8.718477,57.030643
667,2024-10-29,634.8,73.33,16.085659,12.991791,20.59372,3.9461586,2.704237,5.576043,0.3913477,65.79215,13.583877,99.37906
668,2024-10-30,632.4,81.84260869565217,14.28664,12.471497,17.27591,2.2843742,0.8368988,3.205664,0.47176537,78.686386,29.814884,99.92601
669,2024-10-31,630.0,101.03583333333334,14.667495,12.16861,17.720062,2.8945825,1.9308977,4.112517,1.2930043,75.13797,46.704678,98.140945
670,2024-11-01,627.6,82.01875,15.371792,14.100464,17.016083,2.6531703,2.0111842,3.6765065,0.44507045,89.94215,42.614746,98.97149
671,2024-11-02,625.2,91.1713043478261,16.182377,12.27832,21.723053,2.0769842,1.2366524,2.526007,0.009449323,14.774888,1.8491857,30.01059
672,2024-11-03,623.4,72.18958333333333,16.512436,12.359619,21.632141,3.053026,1.9492482,4.290668,0.047821626,55.601772,1.5888886,93.86999
673,2024-11-04,621.0,108.7191304347826,17.093868,15.1171875,19.833008,2.8498409,2.1945903,3.939082,0.2649845,77.19737,61.063774,92.308525
674,2024-11-05,619.2,117.94416666666666,17.574286,16.289642,20.16217,2.2990205,0.58538586,3.5167336,0.24706897,78.421364,65.217285,95.77816
675,2024-11-06,616.8,116.14333333333332,17.74365,14.81839,23.066406,1.8081536,0.63792914,2.64818,0.0011462792,48.784206,0.19976448,93.46482
676,2024-11-07,615.0,112.64434782608696,16.874228,12.90506,22.234406,2.792919,2.2671664,3.7001944,0.00018652747,84.203445,60.851585,99.85158
677,2024-11-08,612.6,118.1318181818182,16.678885,14.728973,20.054169,1.8994664,1.207147,2.7604923,0.069249846,87.911896,75.41999,99.57732
678,2024-11-09,610.8,110.255,15.02589,12.050232,19.363464,1.6869212,1.0642188,2.5247662,0.0024786182,63.201756,27.47063,98.41858
679,2024-11-10,608.4,92.9004347826087,15.315629,11.042328,20.731384,2.3017173,1.5623136,3.431741,0.03415089,72.74468,44.325672,89.90374
680,2024-11-11,606.6,78.96333333333332,16.189096,12.911438,21.355255,2.9093988,2.3062973,3.5888278,0.00028376485,22.320807,0.25028005,66.327736
681,2024-11-12,604.2,73.14652173913043,13.680851,10.188049,18.669159,3.173624,2.2405002,3.7810688,0.007759356,11.260917,0.056726795,47.155582
682,2024-11-13,603.0,105.5268085106383,10.067024,7.668976,13.511322,3.9986439,3.122061,5.3595977,0.16003871,38.104355,17.010893,56.99165
683,2024-11-14,601.2,119.50791666666667,11.87045,7.997223,14.937012,3.8887806,3.0421753,5.417048,0.44501948,77.431076,19.098295,98.077896
684,2024-11-15,599.4,124.26125,14.205367,12.896698,16.551971,3.446967,2.8374074,4.3161645,0.85812414,88.99057,64.44077,99.731514
685,2024-11-16,597.0,113.195,15.751826,13.500549,19.588562,3.8554041,2.8608305,4.989961,0.085379094,82.94627,62.0627,99.32211
686,2024-11-17,595.2,114.21458333333334,15.196605,12.703461,19.524048,2.2464955,1.1285198,3.3091137,0.07914889,54.490612,17.17023,75.692215
687,2024-11-18,593.4,136.59666666666666,14.592013,11.538696,19.511047,0.7815838,0.116885744,1.2213614,0.10148918,45.755444,16.299438,72.270004
688,2024-11-19,591.6,130.52318181818185,13.660511,11.430786,17.08905,1.5087676,0.57059824,2.7291205,0.015487859,65.282776,20.079166,92.75915
689,2024-11-20,589.8,95.45,12.834514,9.873169,16.216125,2.4530725,1.6090662,3.7268884,0.065134555,58.16408,23.156128,89.75766
690,2024-11-21,588.6,80.41869565217391,13.771911,12.321625,15.829102,3.7266216,2.4262648,5.5138025,0.24353194,76.08037,62.700016,89.90891
691,2024-11-22,587.4,120.36869565217393,14.66665,12.431519,17.611969,2.5348933,1.315002,3.967222,0.046642624,84.30895,72.74084,93.427376
692,2024-11-23,585.6,73.27624999999999,15.205219,11.440735,19.917328,4.0646653,1.639506,5.4868283,0.0019349304,92.155754,77.75603,96.60469
693,2024-11-24,583.8,12.47157894736842,17.155596,15.020691,19.924042,6.43058,5.4163294,7.339264,1.3043512,85.157646,51.77928,98.89936
694,2024-11-25,582.0,87.37208333333332,13.641919,9.937683,17.291992,2.7152488,0.16326088,5.507353,0.0695869,78.84584,36.398853,97.273705
695,2024-11-26,581.4,143.61772727272728,10.706535,8.086334,15.49823,0.98956656,0.22839947,1.5388644,0.0011542264,62.761356,3.629366,100.0
696,2024-11-27,579.6,137.8726086956522,10.322974,5.951782,16.4758,1.8770771,1.4033765,2.703287,2.3374372e-05,30.649767,3.9429069,78.87268
697,2024-11-28,578.4,131.32,13.110789,8.234802,18.95163,3.770178,2.8319123,4.8951626,0.014751566,38.340275,8.34505,88.6764
698,2024-11-29,577.2,128.55714285714285,15.912267,13.744476,19.442566,2.2840853,1.1765066,3.237774,0.10359848,83.72016,60.16849,98.34979
699,2024-11-30,576.0,123.37434782608696,15.293598,11.785004,19.957825,1.8974895,1.1242441,2.5595083,0.003973189,83.08912,59.39256,99.19746
700,2024-12-01,574.8,128.05434782608697,15.174534,13.539246,17.938751,2.127261,1.63987,2.3796406,0.032564707,88.50625,53.627712,98.78242
701,2024-12-02,573.6,143.28166666666667,13.725194,11.276154,17.609253,1.4064201,0.832318,1.8523195,0.016783733,58.590805,39.651382,79.35378
702,2024-12-03,572.4,139.78833333333333,11.466343,9.433563,14.019714,2.2786474,1.3126863,3.4050193,0.029094547,81.50199,58.219604,94.53714
703,2024-12-04,571.2,137.78571428571428,12.667977,9.950867,16.97641,2.3701432,0.97418237,3.022748,0.00074610993,60.4384,26.901964,94.86436
704,2024-12-05,570.6,135.56652173913042,11.490794,8.2933655,15.658905,1.3839742,0.617712,2.0796492,0.0027427487,77.67512,36.85626,98.919785
705,2024-12-06,569.4,117.4159090909091,12.76387,10.211975,16.566925,1.8282704,1.2479868,2.3327217,0.0039558783,78.11617,55.738525,98.66678
706,2024-12-07,568.8,35.735217391304346,12.369634,8.460632,16.38913,3.678728,2.3094687,4.996776,0.008992121,65.819115,32.127327,95.38901
707,2024-12-08,568.2,32.67529411764706,8.619178,5.562622,13.15686,4.3143344,3.7792222,5.229623,2.337437e-05,16.460047,0.03303079,57.036095
708,2024-12-09,567.0,72.86391304347826,7.087194,3.6523438,12.029266,3.464694,2.0798643,4.9394693,4.394382e-05,5.1097064,0.0,23.99012
709,2024-12-10,567.0,135.97782608695653,5.948293,0.93270874,12.680267,1.3528985,0.7234846,1.8676337,3.272412e-06,3.1330993,0.013212317,12.221716
710,2024-12-11,565.8,141.19909090909093,6.0528717,1.871582,11.731842,1.9166193,1.2386826,2.405855,0.004713208,11.218804,1.7696247,23.320923
711,2024-12-12,565.2,146.515,6.8217673,3.7545166,11.042938,2.256775,1.6067848,3.2877245,0.09613458,37.280006,17.676643,59.352272
712,2024-12-13,565.2,143.37,6.9749856,3.415863,11.902924,1.777052,1.278294,2.4281664,0.046943218,69.33267,43.374992,93.96467
713,2024-12-14,564.6,128.25829787234042,8.702949,5.580536,14.137878,1.8990865,1.5454156,2.2302227,0.0018792994,72.44075,51.41749,93.33823
714,2024-12-15,564.6,101.19545454545457,7.742666,4.0525208,12.923889,3.1913693,2.2616458,4.047406,2.8516732e-05,65.75916,9.665563,98.706696
715,2024-12-16,564.0,121.36708333333333,8.956688,5.178772,14.433044,3.848792,2.9793122,4.908999,0.022437526,51.011173,13.96707,83.67629
716,2024-12-17,563.4,121.63625,10.619195,7.2516174,15.613281,3.0653193,2.325075,4.19623,0.05889173,58.215862,35.246582,90.1327
717,2024-12-18,563.4,111.69916666666668,12.652584,9.075806,17.286041,3.0758069,2.1857,4.233728,0.39242435,82.822044,55.7307,99.5483
718,2024-12-19,564.0,84.89666666666668,13.161157,7.981476,15.859924,3.5249178,2.4883966,4.0941052,0.049137134,57.438053,3.1348016,97.305725
719,2024-12-20,563.4,116.24695652173912,7.889548,4.0184937,13.252106,2.5517454,1.9951978,3.0957437,0.00016923045,6.8778205,1.0291246,18.15839
720,2024-12-21,563.4,91.94130434782608,7.1555114,2.3042908,13.617584,2.807973,2.398022,3.3228257,1.4024622e-06,2.6351705,0.092378505,6.956464
721,2024-12-22,563.4,50.46083333333333,8.635574,2.5144043,16.268585,2.42057,1.8460393,2.9324946,0.00010565216,19.936209,2.3174691,36.95887
722,2024-12-23,563.4,51.40086956521739,9.613221,5.830719,15.088226,3.7113826,2.7707648,4.72612,0.0,1.8710222,0.0,9.359633
723,2024-12-24,564.0,74.11666666666666,9.80254,5.886017,15.813995,3.3840473,2.4391747,4.0291142,1.3557135e-05,6.2646804,0.0,25.873379
724,2024-12-25,564.0,102.88958333333332,9.740865,5.9329834,15.842346,2.40745,2.0714357,2.8778164,0.00010611965,20.605997,9.240938,37.613094
725,2024-12-26,564.0,134.60608695652175,10.147758,6.1760864,16.904175,2.186539,1.37054,2.7004492,0.00036604266,16.428686,6.2382956,35.764088
726,2024-12-27,565.2,133.69458333333333,9.201336,5.6460266,15.085785,2.146517,1.6838614,2.711072,0.00013370141,10.766179,1.0629094,23.708353
727,2024-12-28,565.2,134.14391304347825,8.425052,5.016815,14.071594,2.244442,1.7279336,2.8231227,0.00014211617,12.350934,3.6069262,25.725529
728,2024-12-29,565.8,135.8908695652174,7.1386642,3.563385,12.837128,2.1006138,1.6512389,2.445201,7.43305e-05,13.260231,1.3039263,29.144934
729,2024-12-30,566.4,141.08333333333334,7.183825,3.1775513,13.022156,1.9447961,1.225012,2.5434866,0.00016502306,27.190771,5.5371814,44.252605
730,2024-12-31,566.4,136.4395652173913,7.2877045,4.5716553,12.261322,2.3075922,1.7795393,2.7127008,5.2558942e-05,34.15557,0.23624197,61.422874
731,2025-01-01,566.4,103.36130434782608,6.5771904,2.5827637,12.779419,2.1315322,1.3104568,2.8961189,7.947286e-05,10.539466,2.5258143,19.74613
732,2025-01-02,567.0,135.1004347826087,7.1981864,2.155365,14.150482,1.7339154,1.2636535,2.3179142,0.01986728,42.234035,8.463279,83.62333
733,2025-01-03,568.2,120.81217391304348,8.556914,4.960144,14.053558,1.8196689,1.490628,2.736789,0.0034444472,84.35137,74.23674,92.873245
734,2025-01-04,568.8,111.26833333333332,10.582809,6.802765,14.735565,3.0459082,1.8455348,4.296201,0.14377062,87.59295,62.06543,99.86192
735,2025-01-05,570.0,47.01434782608696,12.984909,11.901459,13.868744,5.8272824,4.432012,6.8394527,2.4590034,97.87502,92.10338,100.0
736,2025-01-06,570.6,53.09695652173913,10.098214,6.0786133,12.637634,3.2189608,1.2644888,4.6203685,0.15618053,50.979446,17.84596,98.583664
737,2025-01-07,571.8,85.09625,9.308284,4.721466,14.259735,3.0756493,1.3467504,4.7667475,0.11164207,74.634445,30.444769,99.500305
